team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
San Diego,2015,1,0,1,0,0,0,1,0,0.3333333333333333,0.6,122.53521126760565,90.2777777777778,32.25743348982785,112.91291291291292,84.17910447761194,-28.733808435300972,0.2376237623762376,0.22772277227722773,0.10396039603960396,0.13861386138613865,67.33333333333333,0.1989247311827957,0.23595505617977527,WCC,-12.563825214531377,0.084,0.916,0.43,0.43,1,In,0.018,0.014,0.012,0,0.012,0.034,0.042,0.026,0.024,0.01,0.056,0.124,0.206,0.072,0.172,0.178,13,55
George Mason,2015,0,0,1,0,1,0,0,0,0.35135135135135137,0.65,114.92537313432835,98.57142857142858,16.35394456289977,114.92537313432835,98.57142857142858,-16.35394456289977,0.2335766423357664,0.16546762589928057,0.06569343065693431,0.08633093525179857,68.5,0.2807017543859649,0.09848484848484848,A 10,-13.198564056573705,0.186,0.814,0.63,0.63,1,In,0.01,0.008,0.004,0.002,0,0.046,0.036,0.024,0.04,0.06,0.104,0.08,0.198,0.15,0.088,0.15,13,56
Florida Gulf Coast,2015,3,0,4,2,1,2,0,0,0.31797235023041476,0.6903553299492385,106.79611650485435,88.19277108433735,18.603345420517016,101.21893871769883,88.96128761542569,-12.257651102273153,0.16923076923076924,0.3,0.13186813186813187,0.05555555555555555,65,0.17302798982188294,0.1676300578034682,ASUN,-22.282980868782218,0.082,0.918,0.98,0.98,1,In,0,0.002,0,0,0.002,0.008,0.148,0.01,0.034,0.016,0.116,0.114,0.222,0.176,0.108,0.044,13,57
South Dakota State,2015,0,0,1,1,1,1,0,0,0.28125,0.6630434782608695,91.61290322580643,102.58064516129032,-10.967741935483886,80.50197477385655,105.58162267839688,25.079647904540323,0.19617224880382775,0.17142857142857143,0.08133971291866028,0.12857142857142856,66.88,0.30357142857142855,0.32222222222222224,Summit,-29.172975676471548,0.028,0.972,0.84,0.84,1,In,0,0,0,0,0,0.004,0.016,0.006,0.006,0.04,0.036,0.198,0.166,0.338,0.12,0.07,14,58
Jackson State,2015,0,0,0,1,0,1,0,0,0.3953488372093023,0.6078431372549019,55.00000000000001,64.19753086419753,-9.197530864197525,74.64788732394366,81.94444444444444,7.296557120500779,0.4375,0.3333333333333333,0.2125,0.24691358024691357,71.11111111111111,0.14285714285714285,0.10294117647058824,SWAC,-38.31338576974123,0.004,0.996,0.53,0.53,1,In,0.004,0.002,0,0,0.006,0,0.002,0.004,0.002,0.148,0.022,0.026,0.054,0.08,0.496,0.154,15,59
Albany,2015,0,0,1,1,1,1,0,0,0.4430379746835443,0.6233766233766234,79.71014492753623,89.20863309352518,-9.498488165988944,79.54681038573656,92.56565352455765,13.018843138821076,0.23902439024390243,0.29207920792079206,0.18048780487804875,0.10891089108910892,68.33333333333333,0.2395209580838323,0.196319018404908,Am. East,-24.09431585375679,0.092,0.908,0.38,0.38,1,In,0.002,0,0,0,0.004,0,0.014,0.008,0.004,0.168,0.04,0.13,0.196,0.106,0.258,0.07,15,60
Indiana State,2015,0,0,1,0,1,0,0,0,0.2916666666666667,0.68,80.24691358024691,75.30864197530865,4.938271604938265,71.75732217573221,113.05263157894736,41.29530940321514,0.20987654320987653,0.2716049382716049,0.19753086419753085,0.12345679012345678,72,0.22058823529411764,0.1323529411764706,MVC,-21.950590479893282,0.054,0.946,0.9,0.9,1,In,0.002,0,0,0,0.002,0.002,0.014,0.002,0.01,0.084,0.074,0.136,0.178,0.106,0.24,0.15,15,61
Grand Canyon,2015,0,0,0,1,0,1,0,0,0.380952380952381,0.4888888888888889,78.46153846153847,97.01492537313432,-18.553386911595865,74.75728155339806,111.29807692307692,36.54079536967886,0.2923076923076923,0.208955223880597,0.06153846153846154,0.1791044776119403,65,0.17543859649122806,0.18181818181818185,WAC,-33.498662111470495,0,1,0.68,0.68,1,In,0,0,0,0,0.004,0.002,0.004,0.002,0.002,0.118,0.038,0.114,0.058,0.162,0.3,0.196,15,62
Houston Baptist,2015,0,0,0,2,0,2,0,0,0.42528735632183906,0.6375,85.41666666666666,100,-14.583333333333345,83.34676272632477,99.08945929526124,15.74269656893646,0.2139303482587065,0.185,0.08955223880597014,0.135,67,0.22807017543859648,0.2033898305084746,Southland,-38.193607750531996,0,1,0.61,0.61,1,In,0,0,0,0,0,0.002,0.006,0.004,0,0.048,0.034,0.118,0.124,0.272,0.274,0.118,15,63
Southeast Missouri State,2015,0,0,0,2,0,2,0,0,0.34615384615384615,0.6049382716049383,71.73913043478261,105.03597122302158,-33.29684078823897,72.37289388117055,113.29406474820144,40.92117086703089,0.39436619718309857,0.22535211267605632,0.16901408450704225,0.2535211267605634,71,0.22448979591836735,0.0547945205479452,OVC,-32.603423630264324,0,1,0.39,0.39,1,In,0,0,0,0,0,0.002,0.002,0,0.004,0.108,0.026,0.122,0.118,0.116,0.374,0.128,15,64
Eastern Washington,2015,0,0,1,0,1,0,0,0,0.3835616438356164,0.6555555555555556,103.03030303030305,73.07692307692307,29.953379953379965,95.39343683839095,79.008431085044,-16.385005753346974,0.29646017699115046,0.2543859649122807,0.08849557522123894,0.1973684210526316,75.33333333333333,0.19760479041916168,0.2020725388601036,Big Sky,-15.373429788329252,0.048,0.952,0.48,0.48,1,In,0.01,0.008,0.006,0,0.006,0.02,0.066,0.024,0.012,0.036,0.044,0.106,0.108,0.134,0.21,0.21,16,65
Northern Illinois,2015,0,0,0,1,0,1,0,0,0.16216216216216217,0.5757575757575758,72.1311475409836,78.33333333333333,-6.202185792349724,78.46153846153847,97.31258840169733,18.851049940158845,0.19672131147540983,0.31666666666666665,0.13114754098360656,0.1,61,0.09615384615384616,0.1176470588235294,MAC,-19.18134983188682,0.006,0.994,0.44,0.44,1,In,0,0,0,0,0.004,0.002,0.014,0.002,0.02,0.164,0.048,0.092,0.07,0.11,0.226,0.248,16,66
NJIT,2015,0,0,0,3,0,2,0,0,0.33620689655172414,0.7238095238095238,83.33333333333334,102.57731958762886,-19.24398625429552,90.99479120146827,98.00736902208814,7.012577820619853,0.30303030303030304,0.16666666666666666,0.04545454545454545,0.12121212121212122,66,0.09433962264150944,0.1206896551724138,Indep.,-19.24398625429552,0,1,0,0,1,In,0,0,0,0,0.004,0.002,0.004,0.006,0.018,0.09,0.04,0.084,0.052,0.204,0.138,0.358,16,67
St. Francis (BKN),2015,0,0,0,1,0,1,0,0,0.24324324324324328,0.6363636363636364,83.09859154929578,89.04109589041096,-5.942504341115182,90.64748201438849,109.38242280285036,18.73494078846187,0.2198952879581152,0.19796954314720813,0.11518324607329844,0.1116751269035533,63.666666666666664,0.09142857142857144,0.10112359550561796,NEC,-37.48497570733054,0.032,0.968,0.97,0.97,1,In,0,0,0,0,0,0,0.006,0,0.014,0.102,0.03,0.11,0.088,0.102,0.232,0.316,16,68
