team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Wisconsin,2013,11,4,20,8,13,7,0,1,0.34236947791164657,0.7429467084639498,109.51828206616368,89.07418056354227,20.444101502621407,98.6389919223168,103.88867318059546,5.24968125827863,0.1526407428903076,0.18458884416331223,0.09170052234474751,0.08280621046578493,60.45614035087719,0.18981772470144564,0.178714859437751,Big Ten,9.928741313158707,0.844,0.156,0.09,0.62,0,In,0.026,0.05,0.07,0.224,0.156,0.078,0.142,0.086,0.046,0.056,0.028,0.026,0.006,0.006,0,0,4,18
Saint Louis,2013,11,2,22,5,1,2,14,3,0.2830188679245283,0.7217787913340935,108.34792761237595,91.02564102564102,17.322286586734933,99.54685281086766,103.21353482010026,3.666682009232591,0.1733800350262697,0.2365967365967366,0.11091652072387624,0.08566433566433566,63.15207373271889,0.304097771387491,0.2342007434944238,A 10,3.890052151436939,0.634,0.366,0.46,0.46,1,In,0.008,0.008,0.038,0.248,0.116,0.068,0.032,0.084,0.106,0.074,0.07,0.054,0.038,0.04,0.014,0.002,4,19
Oregon,2013,11,4,22,6,13,5,2,0,0.3707627118644068,0.7272727272727273,103.59527478171546,90.01544004117345,13.579834740542012,97.2032994391294,100.92349216324762,3.720192724118238,0.22033898305084745,0.2254246011322697,0.12788906009244994,0.09315491507977354,68.31578947368422,0.2781954887218045,0.2205029013539652,Pac-12,6.3491199816797055,0.762,0.238,0.13,0.47,0,In,0.048,0.034,0.124,0.064,0.168,0.092,0.106,0.052,0.05,0.112,0.036,0.066,0.02,0.02,0.002,0.006,5,20
VCU,2013,10,3,22,6,1,2,10,4,0.38243626062322944,0.6577777777777778,112.5129802699896,92.7159209157128,19.79705935427681,100.9009076275594,101.81561362004628,0.9147059924868765,0.17653167185877466,0.2939646201873049,0.1754932502596054,0.09001040582726327,68.17699115044248,0.2061503416856492,0.2628250175685172,A 10,3.890052151436939,0.458,0.542,0.3,0.46,0,Last Four Byes,0.006,0.026,0.018,0.052,0.21,0.046,0.022,0.044,0.05,0.054,0.144,0.088,0.136,0.066,0.028,0.01,5,21
Missouri,2013,8,6,19,8,10,8,1,0,0.39525283797729616,0.7251687560270009,111.06314085267137,96.66845781837722,14.394683034294133,96.28370429592496,103.51654970159052,7.232845405665561,0.1921208850512682,0.1800107469102633,0.10415542363734484,0.09349811929070392,68,0.254278728606357,0.19601742377100187,SEC,6.186486495976018,0.606,0.394,0.02,0.76,0,In,0.004,0.014,0.094,0.038,0.172,0.12,0.13,0.084,0.136,0.12,0.052,0.026,0.008,0.002,0,0,5,22
Minnesota,2013,7,8,18,9,10,9,2,0,0.4520547945205479,0.6640079760717846,109.76849237718802,97.80405405405406,11.964438323133962,97.301503818511,104.65269928616377,7.351195467652759,0.22077922077922077,0.21114864864864863,0.1293054771315641,0.12837837837837837,62.96888888888888,0.29415627051871307,0.23853820598006645,Big Ten,9.928741313158707,0.606,0.394,0.02,0.62,0,In,0.002,0.002,0.096,0.068,0.186,0.06,0.172,0.14,0.074,0.068,0.096,0.03,0,0.006,0,0,5,23
UNLV,2013,8,5,20,7,2,2,10,5,0.353596757852077,0.7291857273559011,104.5267489711934,91.1901081916538,13.336640779539607,97.70662504789756,102.45476712391294,4.748142076015371,0.21296296296296297,0.19216898505924784,0.11008230452674896,0.10046367851622875,69.12,0.26224426534407935,0.2203907203907204,Mountain West,8.59141540237124,0.454,0.546,0.2,0.41,0,Last Four Byes,0,0.004,0.026,0.028,0.222,0.12,0.148,0.068,0.062,0.108,0.042,0.044,0.052,0.038,0.02,0.018,5,24
Memphis,2013,13,0,24,4,1,2,2,2,0.3698924731182795,0.6854368932038835,108.90269151138716,93.2159502848265,15.686741226560656,96.80362813168436,103.25942884548734,6.455800713802946,0.213768115942029,0.2268254790264112,0.12991718426501034,0.10875194199896426,69,0.26700251889168763,0.2398477157360406,C-USA,4.363837107641438,0.606,0.394,0.59,0.59,1,In,0.016,0.014,0.05,0.074,0.064,0.312,0.018,0.072,0.032,0.022,0.04,0.108,0.118,0.032,0.02,0.008,6,25
Kentucky,2013,11,4,20,8,12,8,2,0,0.3485838779956427,0.6876712328767123,110.8890057864282,95.042194092827,15.846811693601197,99.15238518630127,102.66479218502272,3.5124069987214273,0.194634402945818,0.1830168776371308,0.08837453971593898,0.08649789029535865,67.29203539823008,0.27208706786171577,0.20500595947556616,SEC,6.186486495976018,0.788,0.212,0.08,0.76,0,In,0.008,0,0.092,0.054,0.172,0.216,0.106,0.086,0.064,0.062,0.058,0.062,0.01,0.008,0.002,0,6,26
Butler,2013,9,5,21,6,5,1,12,5,0.36610169491525424,0.73125,109.47075208913648,97.95127353266888,11.519478556467604,99.98493427684411,105.04246404193763,5.057529765093493,0.20278551532033423,0.1744186046511628,0.08969359331476323,0.09302325581395347,63.82222222222222,0.2661343978709248,0.2415841584158416,A 10,3.890052151436939,0.618,0.382,0.12,0.46,0,In,0.006,0.008,0.04,0.06,0.07,0.268,0.108,0.094,0.074,0.114,0.05,0.048,0.026,0.028,0.004,0.002,6,27
Notre Dame,2013,10,5,22,6,12,5,3,1,0.33854748603351953,0.7051909892262488,113.20541760722348,99.49295774647888,13.712459860744602,96.8670125455476,101.5568093705664,4.689796825018809,0.17437923250564333,0.1571830985915493,0.07844243792325056,0.08788732394366197,61.10344827586207,0.23071937783538565,0.17067159581022798,Big East,8.56893979229072,0.834,0.166,0.05,0.47,0,In,0.032,0.052,0.074,0.102,0.06,0.134,0.198,0.11,0.036,0.09,0.018,0.064,0.014,0.012,0,0.004,7,28
Creighton,2013,12,5,23,7,4,0,14,7,0.29271070615034167,0.7333333333333333,117.5103305785124,97.29315628192032,20.217174296592077,100.5036450991644,102.56248868046892,2.0588435813045747,0.18801652892561985,0.16598569969356486,0.08109504132231404,0.0975485188968335,64.53333333333333,0.24921728240450847,0.17109826589595376,MVC,4.416132307552063,0.648,0.352,0.64,0.64,1,In,0.01,0.012,0.02,0.028,0.078,0.184,0.25,0.124,0.066,0.04,0.066,0.05,0.032,0.036,0.002,0.002,7,29
Ohio State,2013,10,5,19,7,11,7,1,0,0.3263041065482797,0.7214514407684098,109.2316513761468,92.51740139211137,16.71424998403542,98.15869255750135,103.30376302435636,5.145070466854995,0.16972477064220184,0.2093967517401392,0.09919724770642202,0.06728538283062645,64.29493087557604,0.2412425644415069,0.2045929018789144,Big Ten,9.928741313158707,0.594,0.406,0,0.62,0,In,0.006,0.112,0.122,0.08,0.09,0.106,0.202,0.046,0.062,0.096,0.044,0.02,0.012,0,0.002,0,7,30
Illinois,2013,7,8,19,9,10,9,2,0,0.3336604514229637,0.6670103092783505,106.875,99.57961114030478,7.295388859695237,95.86930393021856,106.09391389408488,10.224609963866287,0.1765625,0.22017866526537047,0.10677083333333331,0.08512874408828167,65.92274678111588,0.22729970326409496,0.2491971740526654,Big Ten,9.928741313158707,0.486,0.514,0.02,0.62,0,In,0.004,0.018,0.046,0.056,0.09,0.15,0.168,0.094,0.156,0.098,0.066,0.032,0.018,0.002,0.002,0,7,31
San Diego State,2013,8,6,18,8,2,2,12,6,0.3262935586061246,0.7151335311572701,105.91715976331362,91.71629669734703,14.200863065966573,97.55078583689782,100.47880646646392,2.9280206295661277,0.1834319526627219,0.19491066594477532,0.10112963959117806,0.07634001082837033,66.09777777777778,0.2468274111675127,0.18698673404927352,Mountain West,8.59141540237124,0.388,0.612,0.11,0.41,0,Last Four In,0.002,0.006,0.02,0.006,0.096,0.094,0.266,0.09,0.102,0.05,0.072,0.052,0.068,0.034,0.018,0.024,7,32
Pittsburgh,2013,10,6,22,7,10,7,2,0,0.40496760259179265,0.6990291262135923,114.43181818181816,90.91954022988506,23.512277951933115,100.49886290067752,102.1659971876065,1.667134286928967,0.17556818181818182,0.23218390804597705,0.11306818181818182,0.08333333333333333,60.17094017094017,0.25175718849840256,0.2459016393442623,Big East,8.56893979229072,0.628,0.372,0.23,0.47,0,In,0.048,0.042,0.096,0.066,0.12,0.094,0.08,0.25,0.05,0.06,0.044,0.016,0.014,0.016,0.002,0.002,8,33
Colorado State,2013,9,4,20,6,2,1,12,4,0.41470888661899896,0.7631048387096774,115.07537688442213,96.13045881702598,18.94491806739613,100.14386172811705,101.2810494834895,1.1371877553724627,0.17141261864879956,0.1730237700386954,0.07928531546621999,0.07849640685461581,63.68000000000001,0.30125,0.2386666666666667,Mountain West,8.59141540237124,0.402,0.598,0.19,0.41,0,Last Four In,0.012,0.016,0.02,0.014,0.046,0.152,0.056,0.24,0.046,0.026,0.114,0.096,0.076,0.04,0.04,0.006,8,34
North Carolina,2013,9,5,18,8,10,7,1,1,0.36095764272559855,0.6992110453648915,107.22278738555444,95.65661727133369,11.566170114220752,96.38238444343132,101.95499616619534,5.572611722763975,0.1770091556459817,0.2171691364333163,0.11597151576805696,0.0965763924374042,72.47926267281106,0.1863458310016788,0.17807389460932768,ACC,7.308156839477745,0.548,0.452,0.11,0.46,0,In,0.002,0.016,0.124,0.062,0.058,0.082,0.126,0.22,0.054,0.154,0.042,0.026,0.018,0.012,0.002,0.002,8,35
NC State,2013,9,6,20,8,12,8,4,0,0.34782608695652173,0.6691312384473198,114.22615945805106,103.27272727272728,10.953432185323791,98.35680615771726,104.12236683735668,5.765560679639419,0.18030224075039084,0.16727272727272727,0.09015112037519542,0.08935064935064935,68.23111111111112,0.27611940298507465,0.20114285714285715,ACC,7.308156839477745,0.872,0.128,0.07,0.46,0,In,0.002,0.014,0.09,0.074,0.088,0.14,0.088,0.196,0.078,0.11,0.064,0.032,0.016,0.004,0.002,0.002,8,36
Wichita State,2013,12,5,24,6,2,1,14,5,0.375,0.7473275024295433,108.04359107420862,92.6690758905524,15.374515183656229,98.77969369618046,102.94111305216686,4.161419355986389,0.20498183705241307,0.2106350025813113,0.11883757135443695,0.09137842023748063,64.23333333333333,0.24878934624697335,0.2592352559948153,MVC,4.416132307552063,0.864,0.136,0.16,0.64,0,In,0.002,0.012,0.04,0.036,0.194,0.194,0.062,0.198,0.15,0.03,0.026,0.034,0.008,0.012,0.002,0,8,37
Alabama,2013,11,4,18,9,14,5,0,2,0.3135775862068966,0.6663090128755365,101.02272727272728,91.9819311123659,9.04079616036138,97.8542851282391,100.96684296801196,3.112557839772864,0.19943181818181815,0.23997741389045735,0.14375,0.08921513269339357,62.02643171806167,0.247275204359673,0.21924398625429553,SEC,6.186486495976018,0.662,0.338,0.03,0.76,0,In,0.008,0.018,0.052,0.09,0.074,0.038,0.128,0.078,0.142,0.078,0.032,0.116,0.046,0.06,0.016,0.024,9,38
Villanova,2013,9,7,17,11,11,8,1,2,0.3249243188698285,0.7178743961352657,101.0183299389002,95.33231861998983,5.68601131891036,94.88770484919688,103.10365619008238,8.215951340885562,0.22861507128309572,0.21816336884830032,0.1094704684317719,0.11466260781329274,66.57627118644068,0.364604125083167,0.2810077519379845,Big East,8.56893979229072,0.376,0.624,0.01,0.47,0,Last Four In,0,0.006,0.012,0.016,0.032,0.044,0.118,0.042,0.298,0.234,0.076,0.07,0.018,0.018,0.006,0.01,9,39
Virginia,2013,9,5,18,8,11,5,0,0,0.29255989911727615,0.7181510710259301,107.33496332518338,89.55132145052244,17.783641874660944,98.11382700588946,100.16783623320912,2.054009227319656,0.18398533007334963,0.21573448063921327,0.097799511002445,0.08543331284572833,60.592592592592595,0.2076423936553713,0.21781437125748504,ACC,7.308156839477745,0.538,0.462,0.09,0.46,0,In,0.014,0.032,0.062,0.112,0.072,0.062,0.112,0.072,0.078,0.178,0.04,0.05,0.046,0.032,0.014,0.024,10,40
Iowa State,2013,9,6,18,9,9,8,2,1,0.35340572556762095,0.7082936129647283,113.39737108190091,98.74055415617129,14.656816925729627,96.60571313316656,99.71527414327696,3.1095610101104016,0.1870576339737108,0.1959697732997481,0.0955510616784631,0.09622166246851384,69.40350877192982,0.23174971031286212,0.22182254196642687,Big 12,6.4563374571551915,0.422,0.578,0.07,0.41,0,Last Four In,0.008,0.004,0.104,0.056,0.084,0.126,0.096,0.074,0.11,0.206,0.028,0.046,0.026,0.014,0.012,0.006,10,41
Colorado,2013,9,6,19,8,10,7,4,1,0.3362930077691454,0.6987115956392468,103.79888268156424,95.43683917640512,8.362043505159136,96.10475518410966,104.60418824943709,8.49943306532742,0.20670391061452512,0.19643850862548692,0.10893854748603352,0.10740122426266,65.0909090909091,0.28217481073640743,0.1667723525681674,Pac-12,6.3491199816797055,0.482,0.518,0.16,0.47,0,In,0.004,0.022,0.072,0.056,0.084,0.07,0.198,0.086,0.098,0.206,0.026,0.062,0.006,0.01,0,0,10,42
Cincinnati,2013,7,8,19,9,10,8,1,1,0.38718929254302104,0.7080504364694471,103.50026925148089,89.81029810298104,13.68997114849985,96.632158930506165,103.36216682446435,6.7300078939583035,0.19063004846526657,0.2075880758807588,0.10716208939149165,0.0883468834688347,65.73451327433628,0.2376599634369287,0.21391417425227569,Big East,8.56893979229072,0.54,0.46,0.01,0.47,0,In,0.004,0.004,0.09,0.082,0.104,0.036,0.126,0.064,0.084,0.31,0.058,0.024,0.012,0.002,0,0,10,43
Oklahoma,2013,10,6,18,9,11,7,1,1,0.33473242392444913,0.6843156843156843,105.08006626173383,97.62824048538334,7.451825776350503,94.90649037599556,102.15024801933028,7.243757643334724,0.18663721700717836,0.20022062879205735,0.09939260077305356,0.10259238830667404,66.45871559633028,0.2583547557840617,0.21870967741935485,Big 12,6.4563374571551915,0.456,0.544,0.05,0.41,0,Last Four Byes,0,0.004,0.086,0.046,0.076,0.054,0.166,0.08,0.086,0.298,0.032,0.054,0.004,0.008,0.004,0.002,10,44
UConn,2013,9,6,19,8,12,7,1,1,0.2775175644028103,0.638085742771685,106.46766169154228,98.6126526082131,7.855009083329193,97.4554610934153,103.261302742292,5.805841648876702,0.1824212271973466,0.21032186459489455,0.11553344389165283,0.09933407325194228,64.60714285714286,0.27883310719131615,0.22038216560509555,Big East,8.56893979229072,0.626,0.374,0,0.47,0,In,0,0.004,0.074,0.062,0.082,0.052,0.13,0.104,0.152,0.18,0.096,0.034,0.01,0.016,0.004,0,10,45
Arizona State,2013,9,7,20,9,11,8,0,1,0.2793682132280355,0.7088262056414922,105.24974515800204,96.85279187817258,8.396953279829447,97.76246812196148,102.12511348963776,4.362645367676297,0.18144750254842,0.1868020304568528,0.09683995922528033,0.09796954314720813,66.5084745762712,0.21930360415394012,0.1838150289017341,Pac-12,6.3491199816797055,0.444,0.556,0.05,0.47,0,Last Four Byes,0,0.002,0.048,0.032,0.058,0.086,0.184,0.112,0.134,0.192,0.08,0.046,0.012,0.012,0.002,0,10,46
Middle Tennessee,2013,17,1,25,4,2,1,0,1,0.37279335410176534,0.713855421686747,108.57292211186618,86.92468619246861,21.648235919397564,98.68774616475956,98.86302804768238,0.1752818829228107,0.21223209618400415,0.25052301255230125,0.1150026136957658,0.10355648535564854,65.4017094017094,0.2848101265822785,0.26675881133379403,Sun Belt,-0.4116353587859875,0.58,0.42,0.76,0.76,1,In,0.02,0.032,0.024,0.014,0.026,0.046,0.036,0.026,0.012,0.012,0.352,0.228,0.038,0.09,0.03,0.014,11,47
Saint Mary's,2013,13,2,24,5,0,1,16,3,0.3707627118644068,0.7545090180360722,117.97116374871266,98.49428868120457,19.47687506750809,102.7817129968484,103.36330767165764,0.5815946748092405,0.19001029866117403,0.1838006230529595,0.0983522142121524,0.0976116303219107,64.73333333333333,0.2676737160120846,0.2738935214881334,WCC,5.245490541325825,0.526,0.474,0.25,0.64,0,In,0.006,0.01,0,0.01,0.034,0.022,0.122,0.072,0.018,0.014,0.308,0.268,0.044,0.056,0.01,0.006,11,48
Bucknell,2013,9,2,21,5,1,2,2,0,0.2903225806451613,0.7568897637795275,107.74046670461011,93.06424104604888,14.676225658561236,102.1822330852137,99.68109428009278,-2.5011388051209216,0.15594763801935116,0.14837976122797045,0.05691519635742743,0.07276861853325753,62.75,0.26354515050167227,0.1960025789813024,Patriot,1.6964288894655104,0.08,0.92,0.5,0.5,1,In,0.004,0.002,0.002,0,0.008,0.002,0.004,0.014,0.01,0.004,0.318,0.176,0.164,0.144,0.096,0.052,11,49
Belmont,2013,13,2,21,6,1,1,1,1,0.3046875,0.66600790513834,113.19514661274016,93.72128637059724,19.473860242142905,100.61966767684268,101.07168703810058,0.4520193612579092,0.2002022244691608,0.25370086778968864,0.1435793731041456,0.0974987238386932,68.20689655172414,0.2282208588957055,0.2680077871512005,OVC,1.393214013510704,0.166,0.834,0.68,0.68,1,In,0.002,0,0.002,0.004,0.016,0.05,0.02,0.038,0.008,0.01,0.35,0.122,0.094,0.15,0.088,0.046,11,50
Ole Miss,2013,10,5,21,7,11,5,3,1,0.35063752276867033,0.6777566539923955,110.7838242636046,94.68138484696438,16.102439416640223,99.3012055256598,99.68618059632723,0.3849750706674147,0.16075886170743883,0.22027094831911692,0.11682476285571644,0.08028098344204716,70.59030837004406,0.27329545454545456,0.2049278846153846,SEC,6.186486495976018,0.536,0.464,0.08,0.76,0,In,0.034,0.018,0.062,0.026,0.038,0.096,0.03,0.04,0.076,0.028,0.06,0.208,0.088,0.098,0.062,0.036,12,51
Akron,2013,13,0,22,4,1,1,13,1,0.37763012181616834,0.6955193482688391,110.20971302428256,92.37147595356552,17.838237070717042,101.66523670660756,98.81750086480956,-2.8477358417980327,0.20364238410596028,0.20674405749032615,0.1032008830022075,0.10337202874516307,65.89090909090909,0.241222366710013,0.24584717607973425,MAC,-0.011313880385773262,0.2,0.8,0.59,0.59,1,In,0.002,0.016,0.002,0.006,0.03,0.03,0.024,0.054,0.032,0.028,0.096,0.402,0.082,0.076,0.098,0.022,12,52
Stony Brook,2013,12,2,20,6,0,3,0,0,0.3347778981581798,0.7303921568627451,106.07287449392712,87.67908309455588,18.393791399371253,100.04342281434616,96.06366806671974,-3.979754747626387,0.1868131868131868,0.20744985673352437,0.10005783689994216,0.09742120343839542,64.03703703703704,0.2589587559161596,0.16924110141034251,Am. East,0.8568317956312242,0.066,0.934,0.46,0.46,1,In,0.008,0.01,0.004,0,0.012,0.016,0.002,0.012,0.008,0.004,0.046,0.116,0.298,0.106,0.182,0.176,13,53
