team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Charleston,2017,13,4,21,8,0,3,3,1,0.25074331020812685,0.7140204271123491,106.03271983640082,97.86368260427264,8.169037232128176,102.16938729612778,104.85649546646172,2.687108170333964,0.15640880858272163,0.19405496354458776,0.09090909090909093,0.05440269209197981,65.29032258064517,0.3321727019498607,0.1976362442547603,CAA,2.2768571495949272,0.046,0.954,0.33,0.33,1,In,0,0.004,0.012,0.004,0.008,0.032,0.056,0.02,0.064,0.026,0.082,0.062,0.228,0.17,0.19,0.042,13,55
Ohio,2017,10,7,16,10,1,0,10,7,0.2567703109327984,0.718139534883721,108.5444610034774,98.70194707938091,9.842513924096464,104.4621327089142,104.6106299099538,0.148497201039603,0.17382307294361096,0.18493506493506492,0.07708225556130367,0.08311688311688312,71.5925925925926,0.23815461346633415,0.23038912909203213,MAC,4.019683326099014,0.006,0.994,0.25,0.25,1,In,0,0,0.002,0.004,0.004,0.01,0.006,0.006,0.012,0.018,0.054,0.038,0.238,0.22,0.232,0.156,13,56
UT Arlington,2017,12,3,20,6,1,2,4,0,0.3326551373346897,0.7081749049429658,110.9470468431772,98.62385321100918,12.323193632168028,103.79744387719566,103.60945720815758,-0.18798666903805583,0.1919551934826884,0.2069317023445464,0.10285132382892057,0.09734964322120283,70.14285714285714,0.24303030303030304,0.23167701863354037,Sun Belt,3.9941840565762696,0.024,0.976,0.31,0.31,1,In,0,0,0.002,0.002,0.006,0.024,0.008,0.014,0.008,0.002,0.032,0.208,0.37,0.154,0.134,0.036,13,57
East Tennessee State,2017,14,4,22,7,1,1,1,1,0.3185404339250493,0.7333333333333333,111.64044943820224,96.84115523465704,14.799294203545202,107.51766782917774,105.24866276264072,-2.2690050665370416,0.21078651685393257,0.226985559566787,0.12,0.09521660649819494,70.91633466135458,0.30297823596792667,0.2682926829268293,Southern,2.3065046330311225,0.028,0.972,0.31,0.31,1,In,0,0,0,0,0.004,0,0,0,0.004,0,0.01,0.052,0.546,0.196,0.16,0.028,13,58
Bucknell,2017,12,3,20,8,1,2,1,1,0.27424400417101147,0.7289272030651341,109.10834132310644,96.9319271332694,12.176414189837018,103.21002463193835,101.46603723665991,-1.7439873952784006,0.1961367013372957,0.2024752475247525,0.10698365527488855,0.10346534653465346,69.62068965517241,0.26200873362445415,0.22114216281895505,Patriot,-0.15763114430717132,0,1,0.48,0.48,1,In,0,0,0,0,0,0.01,0.004,0.002,0.002,0.002,0.012,0.01,0.476,0.14,0.238,0.104,13,59
Florida Gulf Coast,2017,13,2,21,7,0,3,0,1,0.34791252485089463,0.7215411558669002,115.58259241927938,100.37400654511455,15.208585874164823,108.18203417440864,103.82188081832004,-4.360153356088593,0.18249883013570423,0.18700327255726976,0.08656995788488535,0.09022907900888266,68.384,0.2336244541484716,0.2319731693683622,ASUN,1.8779304575829165,0.006,0.994,0.41,0.41,1,In,0,0,0,0.002,0,0.002,0,0,0,0,0.002,0.048,0.122,0.562,0.108,0.154,14,60
South Dakota,2017,11,4,18,9,0,1,3,3,0.28661844484629295,0.7363138686131386,106.90289921767142,101.85356811862836,5.049331099043059,104.88812324702012,105.49592824167443,0.6078049946542748,0.1669211195928753,0.19028132992327365,0.0926208651399491,0.07468030690537085,72.77777777777777,0.2874768661320173,0.223114956736712,Summit,1.0573863789262736,0.004,0.996,0.22,0.22,1,In,0,0,0.006,0,0,0.004,0.004,0.002,0.004,0.02,0.05,0.01,0.128,0.144,0.378,0.25,15,61
CSU Bakersfield,2017,10,1,16,7,0,1,1,2,0.3563563563563564,0.7099609375,103.975219411461,90.32591826176926,13.649301149691752,104.02497900120592,100.132010634356,-3.8929683668499417,0.21746116764863416,0.24422973698336015,0.11997857525441884,0.08373590982286634,68.82949308755761,0.21944977607165708,0.30474840538625086,WAC,1.9560787196316276,0.004,0.996,0.42,0.42,1,In,0,0,0,0.002,0.004,0.006,0.006,0,0.004,0.002,0.014,0.052,0.142,0.176,0.396,0.196,15,62
North Carolina Central,2017,12,2,18,7,1,2,0,1,0.32938856015779094,0.6826923076923077,109.94949494949496,93.64278506559032,16.30670988390463,108.11030545487348,97.16475602877392,-10.945549426099571,0.18071654373024237,0.1969457609268036,0.0821917808219178,0.06740389678778304,67.78571428571428,0.22621951219512196,0.18023952095808385,MEAC,-8.716074187005926,0.038,0.962,0.8,0.8,1,In,0.004,0,0,0,0.002,0.004,0,0,0.002,0,0.022,0.076,0.08,0.15,0.152,0.508,16,63
Weber State,2017,11,5,14,11,0,1,1,3,0.2255813953488372,0.7016460905349794,114.60554371002132,104.46096654275092,10.144577167270398,107.83184171540356,102.80814915765612,-5.023692557747444,0.16536848412222888,0.173444976076555,0.07489514679448772,0.06279904306220095,68.47179487179487,0.289811320754717,0.2144827586206897,Big Sky,-0.7268499028774295,0,1,0.33,0.33,1,In,0.002,0,0,0,0.01,0.006,0.002,0.002,0.004,0.002,0.008,0.034,0.056,0.108,0.246,0.52,16,64
Texas Southern,2017,13,2,17,11,0,5,1,2,0.3303834808259587,0.658307210031348,108.20353063343715,104.99742400824316,3.2061066251939963,104.18929547225152,102.17041352864643,-2.0188819436050953,0.16095534787123572,0.1914565105506948,0.09501557632398754,0.06845084920226453,68.17699115044248,0.3209046454767726,0.22905364677516576,SWAC,-8.843176254215951,0.018,0.982,0.61,0.61,1,In,0,0,0,0.002,0,0.002,0.002,0,0.006,0,0.002,0,0.018,0.048,0.13,0.79,16,65
UC Irvine,2017,10,4,15,13,0,2,2,4,0.31929480901077373,0.7552816901408451,104.60852329038651,97.47274529236869,7.1357779980178435,104.53616036282452,101.53937205626931,-2.9967883065551644,0.2119089316987741,0.14559721011333915,0.06304728546409807,0.09415867480383608,66.20289855072464,0.2357984994640943,0.3211009174311927,Big West,-3.3771390076305874,0.002,0.998,0.4,0.4,1,In,0,0,0,0.002,0,0.002,0.002,0,0.002,0.002,0.006,0.002,0.072,0.066,0.282,0.562,16,66
Mount St. Mary's,2017,14,4,16,15,0,5,1,1,0.2265246853823814,0.6489262371615313,99.43208707998107,101.6690510252742,-2.2369639452931267,102.76364149105608,102.99745899826613,0.2338175072100034,0.19167061050638903,0.21888412017167383,0.09275911026975864,0.09203624225083452,67.88755020080322,0.21654929577464788,0.22253841775754127,NEC,-4.24880404586481,0,1,0.25,0.25,1,In,0,0,0,0,0,0.002,0.002,0,0.002,0.002,0,0.004,0.02,0.034,0.08,0.854,16,67
New Orleans,2017,12,3,14,9,1,3,1,2,0.36373873873873874,0.6835978835978836,104.13396127681844,99.2138364779874,4.9201247988310115,105.01073877600676,102.0435877492724,-2.967151026734365,0.24115267947421637,0.23166413758219528,0.10920121334681496,0.1213960546282246,69.70925110132158,0.3087378640776699,0.23863636363636365,Southland,-1.5226737995769744,0.004,0.996,0.28,0.28,1,In,0,0,0,0,0,0,0.002,0,0.008,0,0.006,0.008,0.04,0.06,0.136,0.74,16,68
