team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Albany,2016,1,0,1,2,0,2,0,0,0.3181818181818182,0.7346938775510204,96.53465346534654,90.68627450980392,5.848378955542614,82.68594236224573,93.56139274974312,10.875450387497407,0.19612590799031476,0.2584541062801932,0.15012106537530268,0.0893719806763285,68.83333333333334,0.23054755043227665,0.24299065420560748,Am. East,-21.008374907047486,0.132,0.868,0.59,0.59,1,In,0,0,0,0,0.002,0.01,0.008,0.006,0.016,0.05,0.112,0.106,0.248,0.144,0.232,0.066,13,55
Idaho,2016,0,0,1,3,1,3,0,0,0.27906976744186046,0.6257668711656442,92.8082191780822,98.28178694158076,-5.473567763498551,83.65765828543877,102.95917721034898,19.301518924910216,0.1772853185595568,0.14917127071823205,0.07479224376731301,0.09392265193370164,70.4390243902439,0.21069182389937108,0.17630057803468208,Big Sky,-28.760297143185692,0.008,0.992,0.53,0.53,1,In,0,0,0,0,0.002,0.008,0.028,0.006,0.014,0.028,0.1,0.212,0.3,0.134,0.066,0.102,13,56
New Mexico,2016,0,1,1,1,1,0,0,1,0.4155844155844156,0.6025641025641025,98.36065573770492,85,13.360655737704915,92.9642131242741,100.38387359988133,7.419660475607209,0.16015625,0.17813765182186234,0.078125,0.0931174089068826,64,0.1702127659574468,0.13452914798206278,Mountain West,-16.984135486609286,0.12,0.88,0.73,0.73,1,In,0.002,0,0,0,0.012,0.014,0.01,0.032,0.04,0.068,0.094,0.13,0.134,0.286,0.07,0.108,14,57
Radford,2016,0,0,1,2,0,2,1,0,0.3211009174311927,0.5966386554621849,79.29292929292929,90.76923076923076,-11.476301476301488,79.28165627170097,97.49239577741992,18.21073950571897,0.27717391304347827,0.18478260869565216,0.1032608695652174,0.10869565217391304,61.333333333333336,0.2671232876712329,0.2272727272727273,Big South,-28.40459152220623,0.01,0.99,0.53,0.53,1,In,0,0,0,0,0,0.006,0.026,0.006,0.012,0.112,0.034,0.182,0.132,0.232,0.134,0.124,14,58
Utah Valley,2016,0,0,0,2,0,2,0,0,0.3157894736842105,0.6417910447761194,92.0863309352518,106.56934306569345,-14.483012130441622,75.1438360592152,109.77353482597714,34.62969876676193,0.24120603015075376,0.20707070707070707,0.11055276381909548,0.12121212121212122,66.33333333333334,0.25333333333333335,0.12571428571428572,WAC,-30.375449770611585,0,1,0.88,0.88,1,In,0,0,0,0,0,0.004,0.002,0.004,0,0.04,0.032,0.14,0.12,0.28,0.262,0.116,14,59
Abilene Christian,2016,0,0,0,2,0,2,0,0,0.405940594059406,0.5970149253731343,76.92307692307693,100.68493150684932,-23.76185458377239,78.04972804972806,104.50479136341582,26.455063313687766,0.2275862068965517,0.25,0.1310344827586207,0.12837837837837837,72.5,0.35833333333333334,0.20168067226890757,Southland,-50.88201993175818,0,1,0.71,0.71,1,In,0,0,0,0,0,0.006,0.004,0.006,0.004,0.068,0.028,0.1,0.074,0.122,0.456,0.132,15,60
Kent State,2016,0,0,0,1,0,1,0,0,0.30612244897959184,0.6,90.12345679012346,107.59493670886076,-17.471479918737302,84.51327433628319,122.86995515695068,38.35668082066748,0.21768707482993196,0.2348993288590604,0.14965986394557823,0.1342281879194631,73.5,0.2258064516129032,0.2457627118644068,MAC,-17.707836740664064,0,1,0.32,0.32,1,In,0,0,0,0,0,0.002,0.01,0,0.014,0.058,0.022,0.146,0.148,0.146,0.322,0.132,15,61
Iona,2016,0,0,0,3,0,3,0,0,0.358974358974359,0.6224489795918368,73.82198952879581,103.6649214659686,-29.84293193717278,80.22387326903642,101.43373457802052,21.209861308984117,0.2165605095541401,0.2564102564102564,0.12420382165605096,0.10256410256410256,62.8,0.15034965034965034,0.18823529411764703,MAAC,-38.145065535517,0,1,0.4,0.4,1,In,0,0,0,0,0,0.002,0.006,0,0.006,0.09,0.02,0.12,0.056,0.082,0.412,0.206,15,62
Alabama State,2016,1,0,1,2,0,1,0,0,0.31666666666666665,0.6370967741935484,80,91.4027149321267,-11.4027149321267,96.79969894486584,88.30915975320306,-8.490539191662796,0.23837209302325585,0.2804532577903683,0.11046511627906976,0.11614730878186968,68.8,0.35094339622641507,0.2567049808429119,SWAC,-53.373549208758966,0,1,0.62,0.62,1,In,0,0,0,0,0,0,0.008,0.006,0.004,0.022,0.024,0.066,0.042,0.106,0.468,0.254,15,63
William & Mary,2016,0,0,1,0,1,0,0,0,0.42857142857142855,0.8,96.66666666666669,66.12903225806451,30.53763440860216,91.40893470790378,75.77319587628865,-15.635738831615129,0.24615384615384617,0.25190839694656486,0.1153846153846154,0.1297709923664122,65,0.144,0.3720930232558139,CAA,-18.373410817112287,0.078,0.922,0.5,0.5,1,In,0.01,0.01,0.008,0,0.026,0.034,0.056,0.028,0.004,0.038,0.048,0.108,0.13,0.102,0.186,0.212,16,64
UT Martin,2016,1,0,2,4,1,4,0,0,0.20812182741116753,0.6868131868131868,101.9370460048426,110.2439024390244,-8.306856434181782,83.58659210536588,105.20620689679954,21.619614791433676,0.17279411764705882,0.22262773722627735,0.10661764705882353,0.06569343065693431,68,0.1471861471861472,0.12955465587044537,OVC,-31.67230329920614,0.132,0.868,0.65,0.65,1,In,0.002,0.002,0.002,0,0,0.006,0.004,0.006,0.018,0.014,0.08,0.17,0.176,0.14,0.156,0.224,16,65
Lehigh,2016,0,0,1,1,0,1,0,0,0.3466666666666667,0.6941176470588235,102.17391304347828,86.13138686131386,16.04252618216441,92.15325522094189,82.82114624505928,-9.332108975882583,0.29064039408866993,0.17676767676767677,0.07881773399014778,0.14646464646464646,67.66666666666667,0.24528301886792453,0.10309278350515463,Patriot,-26.04232584905997,0.04,0.96,0.69,0.69,1,In,0,0.004,0,0,0.008,0.004,0.004,0.004,0.014,0.022,0.018,0.038,0.114,0.248,0.25,0.272,16,66
Mount St. Mary's,2016,0,0,0,2,0,2,0,0,0.2272727272727273,0.6710526315789473,70.71428571428572,95,-24.28571428571428,76.94088250106535,94.33011272141708,17.38923022035172,0.23703703703703705,0.145985401459854,0.07407407407407407,0.1021897810218978,67.5,0.21818181818181817,0.1171875,NEC,-42.04690369030761,0,1,0.43,0.43,1,In,0,0,0,0,0,0.002,0.014,0.002,0.002,0.138,0.052,0.172,0.098,0.15,0.178,0.192,16,67
Bethune-Cookman,2016,0,0,0,1,0,1,0,0,0.21428571428571427,0.4878048780487805,82.45614035087719,98.21428571428572,-15.758145363408516,87.02290076335878,104.65116279069768,17.628262027338906,0.28342245989304815,0.17486338797814208,0.08021390374331551,0.1366120218579235,62.333333333333336,0.17880794701986755,0.14857142857142858,MEAC,-48.18519677984091,0,1,0.72,0.72,1,In,0,0,0,0,0,0,0.002,0.008,0.004,0.098,0.028,0.156,0.088,0.214,0.164,0.238,16,68
