team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Wagner,2012,15,3,24,5,1,1,2,0,0.35311572700296734,0.6697626418988648,108.3673469387755,93.75,14.617346938775498,103.82109189197936,100.4903769108341,-3.330714981145238,0.1954081632653061,0.2545731707317073,0.11479591836734694,0.08892276422764228,67.58620689655173,0.27995183624322695,0.34055517941773866,NEC,-3.3236752702359893,0.046,0.954,0.34,0.34,1,In,0.002,0,0.002,0.006,0.004,0.02,0.008,0.014,0.002,0.004,0.056,0.242,0.334,0.138,0.116,0.052,13,54
Cleveland State,2012,12,6,20,9,1,1,5,0,0.3486707566462168,0.6516516516516516,104.742478327384,94.4188428059396,10.323635521444402,100.077994468187,98.69110241713832,-1.3868920510486655,0.21570627231004588,0.2626728110599078,0.13513513513513514,0.1080389144905274,63.25806451612904,0.1970149253731343,0.331740614334471,Horizon,0.14967185474957442,0.022,0.978,0.33,0.33,1,In,0,0.002,0,0.002,0.004,0.01,0.004,0.008,0.018,0.01,0.022,0.068,0.332,0.164,0.226,0.13,13,55
Akron,2012,12,2,19,9,1,1,12,3,0.34511434511434513,0.6726926736441484,107.43380855397147,96.1012658227848,11.332542731186678,99.78007220445346,101.18404928648926,1.4039770820358046,0.20824847250509165,0.21164556962025316,0.1089613034623218,0.09164556962025316,67.14529914529915,0.27459526774595266,0.23864324651726224,MAC,0.8171069720391971,0.132,0.868,0.44,0.44,1,In,0,0,0.01,0.016,0.03,0.024,0.014,0.056,0.054,0.042,0.102,0.092,0.282,0.124,0.114,0.04,13,56
Davidson,2012,16,2,20,7,0,2,1,3,0.3622603430877901,0.745658835546476,113.83812010443864,98.68972746331237,15.148392641126264,102.69166416178828,100.35645522727349,-2.335208934514821,0.17545691906005223,0.18448637316561844,0.08093994778067885,0.0880503144654088,68.39285714285714,0.29053646775165765,0.2694063926940639,Southern,-0.6783079136366209,0.016,0.984,0.56,0.56,1,In,0,0,0,0.002,0.002,0.004,0.006,0.008,0,0.002,0.012,0.064,0.422,0.258,0.164,0.056,13,57
BYU,2012,12,4,22,7,3,2,13,4,0.3124415341440599,0.7354781054512958,110.0462962962963,93.06976744186046,16.97652885443584,99.79276560309908,102.38931271899084,2.5965471158917404,0.17777777777777778,0.21813953488372093,0.11851851851851852,0.08604651162790698,72,0.2608695652173913,0.23238206173558532,WCC,3.0268011054802884,0.666,0.334,0.2,0.4,0,In,0.006,0.004,0.062,0.03,0.144,0.154,0.068,0.066,0.04,0.02,0.06,0.03,0.034,0.278,0.002,0.002,14,58
Belmont,2012,17,2,24,7,0,1,0,1,0.351555136663525,0.6781115879828327,118.33785004516712,98.18099135970895,20.156858685458175,104.5392248546072,100.562674946605,-3.97654990800218,0.18112014453477868,0.21646202819463392,0.1111111111111111,0.09595270577535243,68.65116279069768,0.2842612419700214,0.2364939360529217,ASUN,-1.6724575956169332,0.176,0.824,0.61,0.61,1,In,0.004,0.002,0,0.002,0.002,0.012,0.004,0.008,0.006,0.002,0.014,0.082,0.132,0.64,0.05,0.04,14,59
South Dakota State,2012,13,3,19,7,1,3,2,0,0.3174451858913251,0.7192642787996127,117.55909310178484,101.3949013949014,16.164191706883457,103.80856672536092,103.23379780784136,-0.5747689175195627,0.1577424023154848,0.1948051948051948,0.09937288953207912,0.08417508417508418,66.336,0.30039750141964794,0.20689655172413793,Summit,2.131508804205423,0.076,0.924,0.47,0.47,1,In,0.002,0.002,0.002,0.002,0.02,0.004,0.008,0.008,0.002,0.004,0.038,0.12,0.158,0.46,0.1,0.07,14,60
Iona,2012,15,3,24,6,1,1,3,0,0.32932932932932935,0.6731481481481482,116.64335664335664,101.63627863487612,15.00707800848052,103.26540113061093,100.96558573412968,-2.2998153964812524,0.17435897435897435,0.22487143525011688,0.10116550116550116,0.07526881720430108,70.61728395061729,0.2176025917926566,0.20201454952434247,MAAC,-1.6827396762823554,0.324,0.676,0.46,0.46,1,In,0.002,0,0.002,0.004,0,0.006,0.006,0.058,0.01,0.004,0.05,0.314,0.12,0.362,0.036,0.026,14,61
UT Arlington,2012,15,0,19,6,0,2,1,0,0.36607142857142855,0.6825396825396826,106.23130608175472,92.12755356253112,14.10375251922359,99.43358574893873,98.51953405547816,-0.914051693460585,0.22931206380857427,0.25112107623318386,0.1106679960119641,0.10114598903836572,71.32444444444444,0.32015065913371,0.22590738423028783,Sun Belt,1.3102928783825776,0.078,0.922,0.49,0.49,1,In,0.002,0,0.002,0,0.008,0.038,0.006,0.018,0.006,0.002,0.058,0.156,0.19,0.182,0.196,0.136,15,62
Lehigh,2012,10,2,21,6,0,3,1,0,0.3216715257531584,0.7015902712815716,112.05115592720118,95.6308296514482,16.42032627575297,105.05013670093253,99.1072074097042,-5.942929291228328,0.16871618298081653,0.21404025527736867,0.11264141662567634,0.08296514482081492,67.20661157024794,0.2926267281105991,0.22911694510739855,Patriot,-1.475948099671106,0.016,0.984,0.56,0.56,1,In,0.002,0,0,0,0,0.018,0,0.016,0,0.002,0.012,0.098,0.066,0.124,0.524,0.138,15,63
UNC Asheville,2012,17,2,19,9,1,4,0,1,0.3445878848063555,0.6606660666066607,114.88095238095238,102.15695273061036,12.723999650342025,106.60536916374862,102.74366248684797,-3.8617066769006585,0.19322344322344323,0.2257916475447453,0.11721611721611722,0.09683340982101882,70.16867469879517,0.3556701030927835,0.23724060572069547,Big South,0.38205254179591636,0.048,0.952,0.5,0.5,1,In,0.004,0.004,0,0.002,0,0.004,0,0,0,0.002,0.004,0.02,0.066,0.146,0.186,0.562,16,64
Savannah State,2012,12,2,17,10,0,5,0,0,0.3809082483781279,0.7081545064377682,99.48159668221876,91.10082304526748,8.380773636951275,100.24459545042367,96.13440541177582,-4.110190038647828,0.2301710730948678,0.2525720164609053,0.10990150336962155,0.11008230452674896,64.03319502074689,0.23372597644141352,0.3,MEAC,-3.985966651712348,0.022,0.978,0.34,0.34,1,In,0,0.002,0,0.004,0.004,0.008,0.01,0.006,0.006,0.01,0.004,0.022,0.144,0.124,0.312,0.344,16,65
Mississippi Valley State,2012,17,0,18,11,0,10,0,0,0.33008849557522124,0.6894889103182257,97.7061981454368,98.87144259077527,-1.1652444453384732,98.55832569506228,96.7686415946333,-1.7896841004289996,0.212298682284041,0.2296368989205103,0.11957052220595411,0.0858684985279686,69.7531914893617,0.22906976744186047,0.264504054897068,SWAC,-10.648983175375873,0.042,0.958,0.56,0.56,1,In,0,0,0,0.004,0,0.004,0.014,0.002,0.004,0.008,0.006,0.014,0.014,0.034,0.066,0.83,16,66
Vermont,2012,13,3,20,11,0,1,0,1,0.35194416749750745,0.6923800564440263,107.71589167092488,97.0888661899898,10.627025480935089,103.85896968057882,98.48900502482503,-5.369964655753813,0.1946857434849259,0.20429009193054137,0.09964230965763923,0.0888661899897855,62.87550200803213,0.28467595396729256,0.2331701346389229,Am. East,-2.4463227083786565,0.002,0.998,0.41,0.41,1,In,0,0,0,0,0.002,0.004,0,0,0,0.002,0.002,0.006,0.098,0.054,0.18,0.652,16,67
Northwestern State,2012,9,6,12,13,0,4,0,0,0.33274647887323944,0.6217430368373764,98.69753979739508,98.1713185755534,0.5262212218416664,99.13003253710409,97.40813289125842,-1.7218996458456712,0.20791123974915585,0.23724735322425408,0.12638687891944042,0.10153994225216556,70.57021276595745,0.2699822380106572,0.23690337601862632,Southland,-10.971874072430108,0,1,0.47,0.47,1,In,0,0,0,0,0,0.002,0,0,0.004,0.002,0.004,0.002,0.01,0.016,0.014,0.946,16,68
