team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Maine,2019,14,1,21,7,1,2,1,1,0.3162303664921466,0.6862745098039216,104.5,90.30837004405286,14.191629955947135,93.34354312367988,89.019027332053,-4.3245157916268795,0.15159574468085107,0.24533333333333332,0.14893617021276595,0.06666666666666667,62.666666666666664,0.1900826446280992,0.16065573770491803,Am. East,-5.262987858632424,0.052,0.948,0.53,0.53,1,In,0,0.002,0,0,0.002,0.002,0.026,0.004,0.034,0.05,0.1,0.104,0.146,0.26,0.196,0.074,14,55
Pennsylvania,2019,8,2,17,5,0,2,3,0,0.3841676367869616,0.6847345132743363,98.13793103448276,81.12033195020747,17.01759908427529,91.6993610563953,86.59620222894988,-5.103158827445433,0.2006802721088435,0.1811965811965812,0.07482993197278912,0.08717948717948718,64.43835616438356,0.229126213592233,0.1863468634686347,Ivy,3.1938352695203402,0.02,0.98,0.48,0.48,1,In,0,0,0.002,0,0.004,0.004,0.002,0.042,0.008,0.052,0.06,0.166,0.156,0.24,0.124,0.14,14,56
Bucknell,2019,14,2,23,5,0,2,2,0,0.29799107142857145,0.6912878787878788,104.21810699588475,83.18766066838046,21.030446327504308,90.61279608001924,85.7385032130206,-4.874292866998608,0.2076271186440678,0.24842105263157896,0.13983050847457626,0.10105263157894737,67.42857142857143,0.24146981627296588,0.18298969072164947,Patriot,-0.3373175338868831,0.056,0.944,0.54,0.54,1,In,0,0.006,0.006,0,0.006,0.006,0.006,0.004,0.016,0.008,0.12,0.202,0.14,0.102,0.244,0.134,15,57
UT Arlington,2019,12,2,19,5,0,2,3,1,0.2993788819875776,0.6839729119638827,101.34660421545668,84.82352941176471,16.523074803691955,94.32999883654794,89.24780385774774,-5.082194978800202,0.2045929018789144,0.2833333333333333,0.14822546972860126,0.1125,67.22807017543859,0.2555831265508685,0.226890756302521,Sun Belt,-1.1834513301578675,0.042,0.958,0.61,0.61,1,In,0,0.002,0.002,0.002,0.006,0.004,0.002,0.008,0.024,0.014,0.166,0.088,0.062,0.136,0.398,0.086,15,58
Portland State,2019,11,4,18,5,0,0,3,0,0.3176761433868974,0.6711899791231732,99.27051671732524,83.69098712446352,15.579529592861718,96.31229029992788,88.31415028987654,-7.998140010051323,0.21904761904761905,0.2082018927444795,0.13015873015873017,0.1167192429022082,69.04109589041096,0.20754716981132076,0.13403880070546736,Big Sky,-3.4640380160688395,0.012,0.988,0.5,0.5,1,In,0,0.002,0,0.002,0.004,0.01,0.01,0.004,0.016,0.026,0.056,0.07,0.088,0.138,0.344,0.23,15,59
Stephen F. Austin,2019,14,1,20,4,0,2,1,1,0.3088235294117647,0.6705632306057385,100.9052504526252,80.41916167664671,20.4860887759785,95.03062803509954,87.56239316910342,-7.4682348659961155,0.2977667493796526,0.28536585365853656,0.141439205955335,0.17073170731707318,65.79591836734694,0.20454545454545456,0.21904761904761905,Southland,-6.354248009295338,0.088,0.912,0.65,0.65,1,In,0,0,0.004,0,0,0.008,0.024,0.002,0.018,0.012,0.064,0.076,0.074,0.18,0.382,0.156,15,60
UC Davis,2019,9,1,16,6,1,1,3,2,0.2979002624671916,0.6925714285714286,103.18725099601592,84.9476439790576,18.23960701695833,92.6959288172013,89.03769995931367,-3.6582288578876585,0.17490494296577946,0.192090395480226,0.09505703422053231,0.096045197740113,65.75,0.2654462242562929,0.16455696202531644,Big West,-2.8273196445964004,0.022,0.978,0.9,0.9,1,In,0,0,0.002,0.002,0.004,0.022,0.008,0.034,0.05,0.03,0.118,0.152,0.148,0.178,0.188,0.064,15,61
New Mexico,2019,12,3,22,4,1,1,13,3,0.3498134328358209,0.6943430656934306,100.100150225338,83.75506072874494,16.34508949659306,94.0576711976324,89.76328038717232,-4.294390810460118,0.19376391982182628,0.19333333333333333,0.09131403118040088,0.11555555555555556,73.3061224489796,0.20103092783505155,0.11893203883495146,Mountain West,-0.3266778688269624,0.064,0.936,0.41,0.41,1,In,0,0,0,0,0.026,0.028,0.014,0.032,0.024,0.056,0.066,0.09,0.12,0.182,0.184,0.178,15,62
Mercer,2019,10,0,18,7,1,3,2,2,0.31917211328976036,0.6714761376248612,99.06213364595546,90.32634032634031,8.735793319615127,94.35976204593292,89.92831949070771,-4.431442555225196,0.1406926406926407,0.20382165605095545,0.11688311688311688,0.06157112526539278,66,0.11943793911007024,0.16745283018867924,Southern,-6.397740128628115,0.088,0.912,0.61,0.61,1,In,0,0,0,0,0.004,0.044,0.034,0.008,0.024,0.018,0.09,0.08,0.08,0.174,0.28,0.164,15,63
Jackson State,2019,7,6,9,11,0,2,0,2,0.3865435356200528,0.671484888304862,89.1004596191727,87.66149870801033,1.4389609111623685,92.42059964121836,83.26536864716917,-9.155230994049202,0.24509803921568624,0.25083056478405313,0.12908496732026145,0.1212624584717608,73.07462686567165,0.26954732510288065,0.2128099173553719,SWAC,-10.398885746229649,0,1,0.26,0.26,1,In,0,0,0,0,0,0.002,0.008,0.002,0.002,0.01,0.018,0.016,0.014,0.044,0.578,0.306,15,64
Gardner-Webb,2019,8,8,11,14,1,0,1,0,0.32616822429906545,0.6276102088167054,88.6152162014231,65.26399364827313,23.351222553149967,89.79364121615328,85.07850941688751,-4.715131799265753,0.21505376344086025,0.2553191489361702,0.14336917562724014,0.09219858156028368,69.75,0.22362869198312235,0.23214285714285715,Big South,-3.690596051631655,0.08,0.92,0.71,0.71,1,In,0.004,0,0.002,0.004,0.008,0.02,0.028,0.018,0.016,0.058,0.072,0.108,0.1,0.09,0.234,0.238,16,65
Robert Morris,2019,14,1,16,9,0,1,1,5,0.35069075451647186,0.6914016489988222,90.71803852889668,80.9021675454013,9.815870983495373,94.39093433948898,87.66958070494898,-6.721353634540011,0.22326454033771104,0.287292817679558,0.13133208255159476,0.1123388581952118,66.625,0.18141592920353983,0.2334152334152334,NEC,-6.247628269545622,0.01,0.99,0.38,0.38,1,In,0.002,0,0,0,0,0.004,0.002,0.006,0.008,0.022,0.048,0.022,0.03,0.094,0.296,0.466,16,66
Maryland-Eastern Shore,2019,11,3,13,12,0,4,0,4,0.345821325648415,0.6738241308793456,92.18573046432616,90.52453468697124,1.6611957773549335,92.24195054212292,86.66467777035916,-5.5772727717637824,0.23008849557522124,0.25146198830409355,0.12389380530973453,0.09941520467836255,67.8,0.14006514657980457,0.1510791366906475,MEAC,-9.269103744802132,0,1,0.32,0.32,1,In,0,0,0.002,0,0,0.004,0.01,0.002,0,0.014,0.012,0.032,0.032,0.052,0.342,0.498,16,67
California Baptist,2019,7,3,10,9,0,0,0,2,0.2835249042145594,0.7124260355029586,97.14867617107944,87.54254594962559,9.60613022145384,95.36197700546262,87.7367275411008,-7.625249464361808,0.23991507430997877,0.1822033898305085,0.08917197452229299,0.11652542372881355,78.5,0.17771883289124668,0.15186915887850466,WAC,-6.227499741994202,0.004,0.996,0.4,0.4,1,In,0,0,0,0,0.002,0.004,0.004,0.006,0.008,0.012,0.028,0.026,0.068,0.146,0.23,0.466,16,68
