team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Akron,2016,11,5,21,7,1,1,11,5,0.29355149181905676,0.7049773755656109,112.45622811405704,99.09909909909908,13.357129014957934,104.94323914169318,102.33383619766347,-2.6094029440296715,0.1644100580270793,0.16690856313497823,0.07736943907156674,0.08853410740203194,68.93333333333334,0.22191323692992213,0.21190211345939933,MAC,4.296456703868667,0.05,0.95,0.27,0.27,1,In,0.002,0.004,0,0,0.014,0.012,0.016,0.02,0.022,0.032,0.058,0.068,0.282,0.236,0.112,0.122,13,54
Valparaiso,2016,15,2,23,5,1,1,3,1,0.35772357723577236,0.7620660457239627,110.8313539192399,89.413988657845,21.417365261394902,104.65648098617292,100.2697693905133,-4.386711595659609,0.1906474820143885,0.18425760286225404,0.08992805755395683,0.09033989266547406,69.5,0.2682926829268293,0.27071823204419887,Horizon,0.9884264498055002,0.072,0.928,0.54,0.54,1,In,0.002,0,0,0.002,0.002,0.018,0.004,0.018,0.002,0.008,0.05,0.272,0.29,0.196,0.108,0.028,13,55
San Diego State,2016,12,2,16,8,1,3,13,3,0.34156378600823045,0.7263969171483622,102.35616438356163,92.49726177437022,9.858902609191432,100.9337498123915,105.88620211000138,4.952452297609889,0.18209408194233687,0.17593297791317594,0.08649468892261002,0.08606245239908607,65.08641975308642,0.28520499108734404,0.22577777777777777,Mountain West,4.608432359133414,0.172,0.828,0.47,0.47,1,In,0,0.006,0.024,0.018,0.088,0.056,0.076,0.07,0.068,0.102,0.098,0.09,0.132,0.09,0.046,0.036,13,56
Stephen F. Austin,2016,14,0,17,5,0,2,1,2,0.3391115926327194,0.7076749435665914,113.88147357180992,91.66666666666666,22.214806905143277,105.88642532827406,100.9443690901323,-4.942056238141765,0.1863468634686347,0.24719101123595505,0.11808118081180811,0.07303370786516854,67.75,0.22413793103448276,0.31794871794871793,Southland,-2.2310620928863116,0.026,0.974,0.69,0.69,1,In,0,0.002,0,0.008,0,0.012,0.008,0.012,0.002,0,0.03,0.234,0.058,0.364,0.21,0.06,14,57
Albany,2016,13,3,23,7,0,1,0,1,0.3527093596059113,0.7342781222320638,112.08791208791207,95.8669833729216,16.220928714990478,106.00692549770584,100.3033610053616,-5.703564492344269,0.18872431915910176,0.1966745843230404,0.09937888198757765,0.07980997624703087,66.976,0.34365867913500875,0.17752808988764046,Am. East,-1.2485279675411127,0.012,0.988,0.59,0.59,1,In,0,0.002,0,0.002,0.002,0.008,0.006,0.008,0.002,0.002,0.02,0.126,0.21,0.312,0.166,0.134,14,58
Weber State,2016,13,2,18,7,0,0,3,2,0.27578947368421053,0.760752688172043,112.33766233766234,95.67164179104478,16.66602054661756,107.90938319243816,102.05018070743483,-5.859202485003344,0.19177350427350429,0.1615138592750533,0.07318376068376069,0.08315565031982942,68.43601895734596,0.3047619047619048,0.2018575851393189,Big Sky,-0.685685241784134,0.024,0.976,0.51,0.51,1,In,0.006,0,0,0,0.002,0.012,0.002,0.006,0.01,0.002,0.01,0.084,0.176,0.22,0.312,0.158,15,59
James Madison,2016,10,7,19,10,0,1,4,0,0.29406392694063926,0.7311475409836066,110.0093984962406,100,10.009398496240609,105.10210970790456,105.20217477517402,0.10006506726942951,0.17293233082706766,0.15769593956562794,0.06343984962406016,0.0821529745042493,67.4938775510204,0.2553191489361702,0.2515068493150685,CAA,2.990026403556732,0,1,0.23,0.23,1,In,0.002,0,0,0.002,0.002,0.008,0.008,0.004,0.004,0.014,0.018,0.032,0.268,0.166,0.328,0.144,15,60
New Mexico State,2016,10,1,17,9,0,1,0,5,0.3618556701030928,0.7493380406001765,106.84721512519162,94.70737913486003,12.139835990331576,103.13020509876846,101.62532972889753,-1.5048753698709647,0.24108241082410825,0.17835178351783518,0.07380073800738007,0.0959409594095941,65.67032967032966,0.2996894409937888,0.1694915254237288,WAC,0.6729379267831105,0.01,0.99,0.53,0.53,1,In,0,0.004,0,0.002,0.004,0.006,0.004,0.012,0.008,0,0.032,0.084,0.242,0.16,0.264,0.178,15,61
UNC Asheville,2016,12,5,17,10,1,2,1,0,0.32146118721461187,0.7115384615384616,107.67397521449,96.45557655954632,11.21839865494367,104.5539710582066,103.43377832700844,-1.1201927311981723,0.1836734693877551,0.22004028197381673,0.1346938775510204,0.09617321248741188,69.30875576036867,0.29069767441860467,0.2300556586270872,Big South,1.7171548792448306,0.01,0.99,0.43,0.43,1,In,0,0,0,0,0.004,0.004,0,0,0,0.006,0.008,0.018,0.136,0.09,0.49,0.244,15,62
Wagner,2016,13,4,17,8,0,2,0,1,0.3801498127340824,0.7269193391642371,104.73007712082264,94.9074074074074,9.822669713415223,105.7408357385174,96.90256192338896,-8.838273815128467,0.2153558052434457,0.21755368814192344,0.10767790262172285,0.08590102707749767,66.75,0.21560130010834236,0.29901960784313725,NEC,-5.0704889024426,0.004,0.996,0.4,0.4,1,In,0.002,0,0,0,0,0.002,0.002,0,0.002,0.002,0.002,0.012,0.096,0.108,0.338,0.434,16,63
Texas Southern,2016,13,1,14,12,0,6,0,2,0.35628415300546445,0.7221006564551422,106.53669724770644,101.87713310580205,4.659564141904383,102.9306170533836,102.37317013465696,-0.5574469187266664,0.20517241379310344,0.1689497716894977,0.06896551724137931,0.09246575342465752,66.92307692307692,0.24709103353867215,0.17794970986460348,SWAC,-7.805261771273938,0.018,0.982,0.44,0.44,1,In,0,0,0.002,0.002,0.002,0.004,0.01,0.012,0.006,0.008,0.024,0.018,0.03,0.044,0.166,0.672,16,64
Lehigh,2016,11,5,12,14,0,3,0,0,0.2934322033898305,0.7077534791252486,106.04818042029729,104.3254376930999,1.7227427271973852,104.27318350137548,105.19213066128049,0.9189471599049772,0.1965993623804463,0.1897381079636558,0.10148777895855472,0.08979155531801176,67.21428571428572,0.2326923076923077,0.20509633312616532,Patriot,-1.4836829302569186,0,1,0.3,0.3,1,In,0,0,0,0.002,0.004,0,0.008,0.002,0.01,0.014,0.016,0.012,0.024,0.022,0.28,0.606,16,65
Florida Gulf Coast,2016,7,6,12,13,0,2,2,2,0.32116788321167883,0.7177966101694915,108.1959491285916,99.953007518797,8.242941609794613,106.33455296097638,102.33298471499148,-4.001568245984864,0.15862068965517245,0.14926829268292682,0.0748768472906404,0.08292682926829269,67.07142857142857,0.22235023041474655,0.23556058890147225,ASUN,-0.3241422358106547,0.002,0.998,0.34,0.34,1,In,0,0,0,0,0.008,0,0.004,0.002,0.002,0,0.022,0.008,0.046,0.052,0.214,0.642,16,66
Tennessee Tech,2016,11,5,17,10,0,2,1,1,0.28512396694214875,0.6894075403949731,112.67258382642996,107.4147305981216,5.257853228308363,107.2708959930404,104.392675251729,-2.8782207413113823,0.1847715736040609,0.1693548387096774,0.08020304568527918,0.09173387096774194,70.35714285714286,0.3076923076923077,0.2063305978898007,OVC,0.10771538642334007,0,1,0.25,0.25,1,In,0,0,0,0,0.002,0.002,0,0,0,0,0.004,0,0.044,0.072,0.178,0.698,16,67
Norfolk State,2016,9,3,11,14,0,3,0,4,0.3190376569037657,0.6626865671641791,108.0375782881002,107.62052877138412,0.4170495167160766,103.155044662985,100.64326715950128,-2.5117775034837173,0.1880920162381597,0.17338709677419356,0.08389715832205684,0.07526881720430108,67.18181818181817,0.33116883116883117,0.2378716744913928,MEAC,-7.464936982285531,0.002,0.998,0.31,0.31,1,In,0,0,0,0,0,0,0,0,0.002,0,0.004,0,0.02,0.02,0.094,0.86,16,68
