team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Old Dominion,2019,12,3,21,6,1,1,3,2,0.3236994219653179,0.7544204322200393,104.55543358946213,93.43903772553308,11.116395863929045,100.38652809660036,101.09433678005506,0.7078086834547014,0.17727771679473106,0.18753417167851288,0.09055982436882548,0.07053034445051941,65.07142857142857,0.19766009852216748,0.21550591327201052,C-USA,1.9529962033017434,0.056,0.944,0.33,0.33,1,In,0.002,0.004,0.012,0.008,0.028,0.012,0.026,0.018,0.03,0.006,0.058,0.194,0.308,0.168,0.068,0.058,13,55
UC Irvine,2019,11,1,22,5,1,1,4,3,0.3323170731707317,0.7319778188539742,106.40683395621996,95.59214020180563,10.814693754414336,104.36941447109484,103.54778353178791,-0.8216309393069245,0.19851116625310175,0.17114914425427874,0.0794044665012407,0.06601466992665037,65.79591836734694,0.24770642201834864,0.3215339233038348,Big West,0.6802580164481101,0.042,0.958,0.38,0.38,1,In,0,0.006,0.002,0.004,0.024,0.004,0.004,0.016,0.008,0.004,0.022,0.208,0.412,0.124,0.092,0.07,13,56
Georgia Southern,2019,10,5,16,10,0,1,3,2,0.27853403141361255,0.7164750957854407,110.11764705882352,100.37718057520036,9.740466483623152,103.09973426245084,105.03253435541512,1.9328000929642353,0.17869415807560138,0.21277641277641277,0.1089837997054492,0.0746928746928747,74.75229357798165,0.2420989862850328,0.20743405275779375,Sun Belt,2.7279999906217838,0.008,0.992,0.36,0.36,1,In,0,0,0.008,0.004,0.006,0.016,0.018,0.032,0.03,0.028,0.074,0.032,0.314,0.136,0.186,0.116,13,57
Yale,2019,8,2,17,5,2,1,0,1,0.27356020942408377,0.7542735042735043,109.91150442477876,98.47328244274809,11.438221982030685,103.10728507512208,101.8853560225024,-1.2219290526196895,0.1931575196008553,0.15636105188343993,0.08196721311475409,0.1044776119402985,72.41290322580645,0.20764552562988703,0.2424496644295302,Ivy,3.9552581775860762,0.046,0.954,0.27,0.27,1,In,0.004,0.002,0.004,0.008,0.012,0.03,0.03,0.018,0.004,0.02,0.03,0.162,0.148,0.344,0.13,0.054,14,58
Northern Kentucky,2019,11,5,19,8,0,0,3,2,0.318974358974359,0.7352657004830918,114.26441351888668,98.3151635282458,15.94924999064088,105.75461727313676,102.431386042141,-3.3232312309957446,0.16399286987522282,0.20738137082601055,0.0962566844919786,0.06678383128295255,68,0.26695842450765866,0.2383073496659243,Horizon,0.44252846733695606,0.014,0.986,0.45,0.45,1,In,0.002,0.002,0,0,0.012,0.002,0.002,0.006,0.004,0.008,0.018,0.12,0.176,0.3,0.178,0.17,14,59
South Dakota State,2019,13,2,21,7,0,0,2,3,0.2356020942408377,0.7721943048576214,117.85879095523764,101.19540229885058,16.66338865638707,108.0858823944832,102.15946836810332,-5.9264140263798755,0.17207415990730013,0.16087962962962962,0.08980301274623406,0.07928240740740741,71.91666666666666,0.26263345195729537,0.1504950495049505,Summit,0.7456785509769932,0.092,0.908,0.54,0.54,1,In,0,0.002,0,0,0,0.004,0.01,0.01,0,0.006,0.036,0.172,0.172,0.298,0.166,0.124,14,60
Campbell,2019,11,4,15,11,0,2,0,1,0.23983739837398377,0.7233820459290188,111.32457027300303,102.94715447154472,8.377415801458326,103.06909344703335,104.0553460540504,0.9862526070170258,0.15701617110067814,0.20776495278069257,0.1011997913406364,0.08761804826862539,68.16,0.2431761786600496,0.25620915032679736,Big South,2.7529264954506774,0.008,0.992,0.26,0.26,1,In,0.002,0,0.006,0.006,0.002,0.004,0.008,0.018,0.016,0.016,0.042,0.012,0.174,0.118,0.334,0.242,15,61
Abilene Christian,2019,11,2,18,4,0,1,1,1,0.3081140350877193,0.7182940516273849,111.15834218916048,94.86228813559322,16.29605405356726,105.88125072971572,96.2798075805196,-9.601443149196148,0.1606864274570983,0.22923076923076924,0.12012480499219969,0.06923076923076923,64.1,0.26422018348623855,0.3128834355828221,Southland,-0.9701036733023258,0.028,0.972,0.43,0.43,1,In,0,0.006,0,0,0.002,0.014,0,0.008,0.004,0,0.026,0.158,0.068,0.186,0.34,0.188,15,62
Drake,2019,11,6,19,8,0,2,13,6,0.25940996948118006,0.7422867513611615,108.36104513064132,100.6638217164533,7.697223414188031,103.00097421292487,102.76398555182794,-0.2369886610969341,0.19484382746653445,0.17260138476755688,0.07535944471988101,0.1073194856577646,68.95726495726495,0.235258358662614,0.2026635784597568,MVC,1.8151015042859753,0.024,0.976,0.3,0.3,1,In,0,0,0,0.002,0.004,0.012,0.008,0.01,0.01,0.04,0.09,0.042,0.142,0.24,0.296,0.104,15,63
Colgate,2019,10,5,17,10,0,3,0,1,0.2985386221294363,0.7343895619757689,110.79881656804731,102.70004909180166,8.09876747624567,104.306029127692,103.28360719235025,-1.022421935341763,0.19280078895463512,0.17574864997545409,0.08678500986193294,0.10751104565537556,66.76543209876543,0.19697850087158628,0.1991986262163709,Patriot,-1.2571836992626289,0,1,0.31,0.31,1,In,0,0,0,0,0.01,0.002,0.002,0.004,0.002,0,0.004,0.008,0.118,0.082,0.412,0.356,15,64
Texas Southern,2019,11,3,14,11,3,3,0,4,0.31479736098020733,0.6901811248808389,104.51456310679612,104.20949583945178,0.30506726734434153,102.32055643594082,100.6002869453512,-1.720269490589598,0.19563106796116503,0.20166421928536463,0.10145631067961164,0.09446891825746452,75.9447004608295,0.27563722584469474,0.21240491515506144,SWAC,-7.6217122952883924,0.018,0.982,0.35,0.35,1,In,0.002,0,0.012,0.012,0.012,0.016,0.026,0.022,0.028,0.068,0.052,0.074,0.01,0.062,0.206,0.398,16,65
Bethune-Cookman,2019,8,5,11,13,0,3,0,1,0.3494967978042086,0.6907953529937444,101.12634671890304,97.14285714285714,3.9834895760458977,103.12397038268448,99.13531489219632,-3.9886554904881457,0.2149853085210578,0.2053268765133172,0.098922624877571,0.09152542372881356,72.60444444444444,0.2207943925233645,0.25014611338398596,MEAC,-7.0752833802117845,0,1,0.33,0.33,1,In,0,0,0,0.002,0,0,0,0,0,0,0,0,0.01,0.008,0.068,0.912,16,66
Fairleigh Dickinson,2019,10,6,13,13,0,2,0,2,0.28804347826086957,0.6812045690550363,108.89003083247688,105.1255766273706,3.76445420510629,103.57231557449498,101.2878603385986,-2.284455235896367,0.19362867098058736,0.2131879028259792,0.11249377799900448,0.0857709469509172,68.10169491525424,0.2496954933008526,0.22681029323758228,NEC,-1.7055700026049678,0,1,0.2,0.2,1,In,0,0,0,0,0.002,0,0,0,0.002,0.002,0,0,0,0.01,0.062,0.922,16,67
Quinnipiac,2019,10,6,15,12,0,1,0,1,0.3046709129511677,0.7035532994923858,107.40941049215792,104.63112547119007,2.778285020967843,105.01026465840675,102.70697536001576,-2.3032892983909914,0.1974040021633315,0.16370490037695207,0.07733910221741482,0.08777598276790523,66.63063063063063,0.266754270696452,0.16807738814993953,MAAC,-4.108758645287687,0,1,0.37,0.37,1,In,0,0,0,0,0,0.002,0,0.002,0,0,0.004,0.002,0.006,0.016,0.068,0.9,16,68
