team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
South Dakota,2018,11,3,18,7,0,3,2,0,0.3046800382043935,0.7347294938917975,114.17502278942573,94.3891402714932,19.785882517932507,106.411010545818,101.29936352039108,-5.111647025426924,0.1608933454876937,0.20678733031674207,0.09799453053783044,0.07104072398190045,70.77419354838709,0.2610784837159637,0.1953210010881393,Summit,4.541465666569707,0.014,0.986,0.57,0.57,1,In,0.004,0.004,0,0,0.01,0.004,0.004,0.004,0.006,0.002,0.024,0.14,0.162,0.318,0.158,0.16,14,54
Stephen F. Austin,2018,11,4,18,6,1,2,0,0,0.33908629441624366,0.7145811789038262,111.18848653667597,94.7072599531616,16.481226583514356,105.51176349682666,100.17312641348568,-5.338637083340986,0.2116991643454039,0.2786885245901639,0.14206128133704737,0.10070257611241218,74.27586206896552,0.28050896471949105,0.3452220726783311,Southland,0.004056878904056742,0.042,0.958,0.35,0.35,1,In,0.002,0,0.002,0,0.01,0.006,0,0,0.002,0.002,0.02,0.036,0.084,0.554,0.198,0.084,14,55
Bucknell,2018,14,2,20,9,0,3,3,2,0.2708133971291866,0.7283185840707964,110.0863243980009,101.13636363636364,8.949960761637257,105.48662086610052,105.14611021795352,-0.3405106481469692,0.17400881057268722,0.17423908248786943,0.0762114537444934,0.09131010145566829,72.06349206349206,0.30344450519409516,0.2470960929250264,Patriot,-0.2687835172167877,0,1,0.48,0.48,1,In,0,0,0,0,0.002,0.002,0.002,0,0,0.004,0.006,0.026,0.236,0.398,0.248,0.076,14,56
Northeastern,2018,14,4,20,9,0,2,1,2,0.252985884907709,0.7441860465116279,110.16699410609036,101.50925024342745,8.657743862662926,105.51522696541451,106.12939278526558,0.6141658198510886,0.20323325635103923,0.19261822376009227,0.09468822170900693,0.09803921568627452,66.61538461538461,0.22916666666666663,0.2347949080622348,CAA,1.3961367694350213,0.002,0.998,0.35,0.35,1,In,0.002,0,0.002,0,0.006,0.004,0.002,0.008,0.004,0.006,0.008,0.016,0.354,0.112,0.408,0.068,15,57
Idaho,2018,12,4,17,8,1,0,2,1,0.30674157303370786,0.7604790419161677,111.06427818756586,100.78988941548184,10.274388772084023,103.45953745756891,103.59630011782936,0.13676266026043088,0.20067796610169492,0.17094594594594595,0.06983050847457627,0.075,66.66666666666667,0.2181964573268921,0.1992,Big Sky,1.119324617418384,0.022,0.978,0.24,0.24,1,In,0,0,0.002,0,0.008,0.004,0.01,0.002,0.018,0.006,0.022,0.048,0.206,0.222,0.292,0.16,15,58
Florida Gulf Coast,2018,13,2,19,10,0,0,1,3,0.31695568400770713,0.732520325203252,111.8409680207433,97.5768065772393,14.264161443504008,105.23941107366606,101.27424182193435,-3.965169251731712,0.19490060501296455,0.19169190826482044,0.09853068280034571,0.0951968844655993,72.3125,0.24281984334203657,0.2127659574468085,ASUN,-1.430567074487662,0,1,0.48,0.48,1,In,0,0,0,0,0,0.002,0,0.002,0,0.01,0.006,0.016,0.162,0.194,0.366,0.242,15,59
Rider,2018,15,3,22,8,1,2,1,0,0.3364565587734242,0.7167420814479638,111.11609143881668,105.02692998204668,6.089161456769986,105.35249137145652,105.10021559249192,-0.2522757789645752,0.1794990723562152,0.20771375464684017,0.10111317254174396,0.08224907063197026,74.02575107296137,0.25316455696202533,0.26026604973973394,MAAC,-1.8620935716581954,0.018,0.982,0.27,0.27,1,In,0,0,0,0,0,0.002,0,0.002,0,0.006,0.016,0.03,0.234,0.264,0.266,0.18,15,60
Northern Kentucky,2018,15,3,20,8,0,1,0,1,0.29141104294478526,0.7325475974614687,112.12989493791784,93.54684512428298,18.583049813634872,105.99927307570064,99.38380740064908,-6.6154656750515475,0.18116520351157225,0.2169735788630905,0.11093375897845172,0.08166533226581266,69.61111111111111,0.22086466165413535,0.20889748549323017,Horizon,-0.143286943071493,0.004,0.996,0.51,0.51,1,In,0.004,0,0,0.002,0.002,0.01,0,0.012,0.002,0,0.008,0.086,0.09,0.224,0.242,0.318,16,61
Pennsylvania,2018,11,1,19,7,0,1,3,3,0.24903474903474904,0.7735490009514748,106.265664160401,94.6295375435107,11.636126616890309,104.10716853335414,100.43781003914155,-3.6693584942126023,0.16690962099125364,0.17136659436008678,0.08163265306122448,0.0730296456977585,69.03144654088051,0.23002633889376647,0.2295652173913043,Ivy,-0.09117223040244582,0.046,0.954,0.48,0.48,1,In,0.002,0.002,0,0,0.01,0.014,0.002,0.008,0.004,0,0.014,0.07,0.148,0.144,0.174,0.408,16,62
UC Davis,2018,10,4,17,9,1,1,2,2,0.2558139534883721,0.698249227600412,106.06846473029046,98.40123775141826,7.667226978872193,103.63509244388624,100.29535159256274,-3.3397408513234814,0.19178794178794176,0.2272256728778468,0.10395010395010396,0.09265010351966874,67.21397379912663,0.2836411609498681,0.26380766731643923,Big West,-0.42873695426205094,0,1,0.23,0.23,1,In,0.002,0,0,0.002,0.004,0.008,0.004,0,0.006,0,0.018,0.012,0.076,0.112,0.312,0.444,16,63
St. Francis (PA),2018,12,6,15,11,0,2,0,2,0.2606490872210953,0.6985645933014354,111.84146930884484,105.1948051948052,6.646664114039638,107.7505606775292,101.84664726050669,-5.903913417022477,0.16482412060301507,0.1874062968515742,0.09346733668341708,0.0734632683658171,69.82456140350878,0.26100060277275466,0.16171428571428573,NEC,-2.1208289927933435,0.004,0.996,0.29,0.29,1,In,0.002,0,0,0,0,0.008,0,0.002,0.002,0,0.01,0.004,0.032,0.054,0.188,0.698,16,64
Texas Southern,2018,10,6,10,19,0,8,0,4,0.2850378787878788,0.6781076066790352,106.3011063011063,111.46679407548972,-5.165687774383414,104.32409266812752,103.50840414073336,-0.815688527394201,0.17355371900826447,0.16269515201314708,0.08016528925619834,0.0780608052588332,70.65693430656934,0.23976608187134504,0.2155251141552511,SWAC,-10.119225998451437,0.002,0.998,0.26,0.26,1,In,0,0,0.002,0,0.002,0.002,0.008,0.016,0.008,0.004,0.018,0.004,0.002,0.004,0.022,0.908,16,65
Utah Valley,2018,8,3,15,8,0,2,0,1,0.3286637931034483,0.7296058661778185,113.5820895522388,97.57425742574256,16.00783212649624,103.571743201942,100.20560439712736,-3.366138804814679,0.19850746268656716,0.1797029702970297,0.08557213930348259,0.10643564356435645,69.01287553648069,0.278149726110773,0.18796561604584527,WAC,2.801745869790419,0.01,0.99,0.45,0.45,1,In,0,0,0,0.002,0,0,0.002,0.006,0.002,0,0.022,0.04,0.21,0.208,0.248,0.26,16,66
Winthrop,2018,12,6,15,11,0,2,0,3,0.27076923076923076,0.7332106715731371,111.3755354593051,99.66618979494515,11.709345664359944,105.60484348917096,101.57640695619205,-4.028436532978943,0.18810511756569848,0.20136986301369864,0.09405255878284924,0.08904109589041095,72.30000000000001,0.23777403035413153,0.27938671209540034,Big South,2.558579603727543,0,1,0.22,0.22,1,In,0,0,0,0,0.002,0,0,0.002,0.002,0.002,0.002,0,0.056,0.096,0.38,0.458,16,67
Hampton,2018,10,4,12,14,0,2,0,2,0.29789184234647115,0.7091666666666666,106.77655677655676,102.02205882352942,4.754497953027354,107.23181865267556,100.1548202505786,-7.076998402096939,0.1770636420919975,0.1833756345177665,0.07372400756143667,0.08312182741116751,74.68235294117646,0.25862068965517243,0.22585438335809807,MEAC,-8.494815605549423,0,1,0.32,0.32,1,In,0,0,0,0,0,0,0,0,0,0,0.004,0,0.018,0.03,0.058,0.89,16,68
