team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Colorado State,2021,11,2,13,2,0,0,11,2,0.24390243902439024,0.7514204545454546,110.04784688995215,89.03225806451613,21.015588825436023,101.07762421650544,93.29790088216173,-7.779723334343721,0.1452991452991453,0.15864022662889518,0.07977207977207977,0.08498583569405099,70.19999999999999,0.12345679012345678,0.153125,Mountain West,2.415391361330953,0.076,0.924,0.41,0.41,1,In,0.004,0.004,0.006,0.002,0.02,0.05,0.028,0.048,0.024,0.016,0.178,0.122,0.282,0.1,0.062,0.054,13,55
Mount St. Mary's,2021,13,2,14,4,0,0,0,0,0.33541341653666146,0.70254110612855,105.50314465408806,85.99527930763179,19.50786534645627,95.7558540090586,89.76202376918017,-5.99383023987842,0.2152917505030181,0.21095334685598377,0.11670020120724346,0.09939148073022312,68.55172413793103,0.20554272517321015,0.2074074074074074,NEC,-2.1435741138321873,0.016,0.984,0.71,0.71,1,In,0,0.006,0,0,0.004,0.002,0.014,0.01,0.016,0.014,0.064,0.138,0.26,0.088,0.202,0.182,13,56
Montana State,2021,11,3,14,6,0,1,1,1,0.35128205128205126,0.673728813559322,104.519368723099,90.863309352518,13.656059370581003,95.98827857371046,93.53585629589632,-2.452422277814122,0.14606741573033707,0.21508379888268156,0.14606741573033707,0.07541899441340782,69.46341463414635,0.20615384615384616,0.2702702702702703,Big Sky,-0.2992179696682019,0.012,0.988,0.45,0.45,1,In,0,0.002,0.002,0.004,0.002,0.016,0.018,0.006,0.014,0.04,0.108,0.102,0.278,0.218,0.122,0.068,13,57
Rhode Island,2021,11,4,11,7,0,2,11,4,0.34775374376039936,0.7675675675675676,98.86956521739133,92.1602787456446,6.709286471746708,89.7687916399122,94.82230075992264,5.05350912001044,0.15873015873015872,0.2,0.09523809523809525,0.1076923076923077,63,0.19607843137254904,0.14035087719298245,A 10,1.067318666647777,0.052,0.948,0.33,0.33,1,In,0,0,0,0,0.018,0.056,0.012,0.008,0.022,0.038,0.102,0.112,0.236,0.286,0.064,0.046,14,58
Louisiana,2021,13,1,14,5,0,1,0,0,0.29300291545189505,0.6971080669710806,94.03563129357087,85.73655494933749,8.299076344233384,86.19850275923193,88.97516866484061,2.7766659056086938,0.18930957683741648,0.24008810572687225,0.1091314031180401,0.10352422907488988,64.14285714285714,0.1791044776119403,0.11928934010152284,Sun Belt,1.316680238265562,0.03,0.97,0.34,0.34,1,In,0,0,0,0,0.002,0,0,0.01,0.006,0.02,0.042,0.14,0.124,0.248,0.242,0.166,14,59
Troy,2021,15,2,17,5,0,1,0,0,0.4006999125109361,0.7229357798165138,103.36967294350843,85.32019704433498,18.04947589917346,95.64811743724844,89.64532940812693,-6.002788029121493,0.20099255583126552,0.15920398009950248,0.07196029776674938,0.10696517412935325,78.6341463414634,0.17794486215538846,0.20670391061452512,Sun Belt,1.316680238265562,0.024,0.976,0.34,0.34,1,In,0,0.004,0,0,0.006,0.016,0.01,0.018,0.022,0.01,0.036,0.04,0.15,0.124,0.428,0.136,15,60
Grand Canyon,2021,8,4,13,6,0,0,1,0,0.3289156626506024,0.6657608695652174,100.0632911392405,86.00638977635782,14.056901362882684,93.59584386162572,89.85834019510533,-3.737503666520357,0.17625899280575538,0.26071428571428573,0.14388489208633093,0.075,69.5,0.1832669322709163,0.21266968325791857,WAC,-1.1017918702912572,0.01,0.99,0.64,0.64,1,In,0,0.002,0,0,0.006,0.008,0.018,0.004,0.01,0.022,0.118,0.096,0.118,0.188,0.26,0.15,15,61
Alabama State,2021,12,2,12,2,0,0,0,0,0.3783783783783784,0.676923076923077,102.77227722772278,88.20058997050147,14.571687257221312,97.07251762644988,84.40828032332233,-12.66423730312752,0.23540489642184556,0.28166351606805295,0.1318267419962335,0.11720226843100189,75.85714285714286,0.3170731707317073,0.2963917525773196,SWAC,-4.039676639588024,0.062,0.938,0.47,0.47,1,In,0,0,0.004,0,0,0,0.002,0.006,0.026,0.004,0.056,0.042,0.052,0.126,0.49,0.192,15,62
IUPUI,2021,11,3,13,4,0,1,2,0,0.3387387387387387,0.7836879432624113,103.39270568278202,82.7295703454086,20.66313533737342,95.3132817598022,83.49154946779723,-11.82173229200498,0.210727969348659,0.1811320754716981,0.07662835249042145,0.12075471698113208,65.25,0.2962962962962963,0.1092436974789916,Horizon,-1.192544923316781,0.044,0.956,0.64,0.64,1,In,0,0,0.002,0,0.05,0.008,0.016,0.018,0.026,0.014,0.062,0.114,0.152,0.172,0.24,0.126,15,63
Marist,2021,12,2,14,2,0,0,0,0,0.35555555555555557,0.736283185840708,96.39126305792972,76.52671755725191,19.864545500677806,93.64255267925884,84.18885984167032,-9.453692837588536,0.21663019693654267,0.23503325942350337,0.1137855579868709,0.09090909090909093,65.28571428571428,0.2020997375328084,0.13054187192118227,MAAC,-5.805621783135203,0.024,0.976,0.71,0.71,1,In,0,0,0.002,0,0.01,0,0.02,0.012,0.01,0.034,0.052,0.102,0.196,0.188,0.214,0.16,15,64
Maine,2021,13,2,16,2,1,0,1,0,0.274294670846395,0.7156398104265402,99.0074441687345,78.38736492103075,20.620079247703742,92.32418372785396,82.30264600458091,-10.021537723273074,0.15544041450777202,0.27461139896373055,0.16580310880829016,0.0932642487046632,64.33333333333334,0.13714285714285715,0.17088607594936708,Am. East,-2.523634558922357,0.04,0.96,0.64,0.64,1,In,0,0,0.002,0,0.004,0.006,0.098,0.022,0.038,0.03,0.126,0.056,0.156,0.16,0.182,0.12,15,65
North Carolina A&T,2021,10,1,11,2,0,0,0,0,0.3996655518394649,0.6942909760589319,97.64816556914391,69.04985888993414,28.598306679209784,93.91062739945085,73.83239005066376,-20.078237348787088,0.22333333333333333,0.26755852842809363,0.14,0.12374581939799333,75,0.1423076923076923,0.196,MEAC,-6.597688237273016,0.042,0.958,0.64,0.64,1,In,0.014,0.006,0.012,0,0.002,0.006,0.036,0.006,0.004,0.012,0.034,0.088,0.06,0.056,0.282,0.382,16,66
Mercer,2021,10,3,15,6,0,3,0,0,0.33370165745856356,0.6683046683046683,97.66688269604668,84.6203763789747,13.046506317071971,91.44963347573672,86.28694896588446,-5.1626845098522685,0.14328358208955225,0.25443786982248523,0.15522388059701492,0.06804733727810651,67,0.1863354037267081,0.2624113475177305,Southern,-1.4523709269067688,0.008,0.992,0.44,0.44,1,In,0,0,0.004,0,0,0.002,0.014,0.002,0.01,0.012,0.036,0.07,0.112,0.128,0.248,0.362,16,67
High Point,2021,17,3,18,6,0,1,0,0,0.19838523644752015,0.7075743048897412,101.39821029082772,87.31049971925884,14.087710571568891,89.90684043011504,85.51914157206515,-4.387698858049889,0.2122905027932961,0.19613259668508287,0.08100558659217877,0.08839779005524862,71.6,0.17894736842105263,0.14240506329113925,Big South,-2.9515270496802812,0.018,0.982,0.53,0.53,1,In,0,0,0,0,0.002,0,0.004,0.014,0.012,0.016,0.042,0.08,0.148,0.146,0.086,0.45,16,68
