team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Indiana,2017,10,6,20,9,12,8,0,0,0.3410182516810759,0.7220543806646526,108.06608357628768,92.46740704973443,15.598676526553234,93.41002515211572,95.0205558945316,1.6105307424158732,0.20865139949109415,0.17326732673267323,0.10432569974554708,0.07673267326732673,65.5,0.19373219373219372,0.13019390581717452,Big Ten,5.877436968010635,0.48,0.52,0.02,0.76,0,Last Four In,0,0.004,0.052,0.1,0.102,0.278,0.13,0.08,0.142,0.08,0.02,0.008,0.002,0,0,0.002,6,23
Missouri,2017,11,5,21,9,13,7,3,1,0.3304157549234136,0.7037037037037037,101.96870267541648,93.8508064516129,8.11789622380357,88.25387633461845,97.02593878331666,8.772062448698266,0.26717557251908397,0.17829457364341086,0.07633587786259542,0.12790697674418605,65.5,0.1336405529953917,0.34299516908212563,SEC,9.973679538781248,0.986,0.014,0,0.59,0,In,0,0.004,0.038,0.166,0.06,0.43,0.098,0.056,0.066,0.046,0.018,0.01,0.002,0,0,0.006,6,24
Creighton,2017,16,2,22,6,18,3,2,2,0.292806484295846,0.7325800376647834,100.92744135297326,89.24611973392462,11.681321619048646,93.05856805716056,94.16334131446035,1.1047732572997826,0.1676829268292683,0.15644171779141106,0.06707317073170732,0.0920245398773006,65.6,0.12956810631229235,0.1598639455782313,Big East,2.430926633460673,0.936,0.064,0.18,0.37,0,In,0.08,0.108,0.09,0.058,0.094,0.028,0.374,0.026,0.05,0.054,0.016,0.004,0.002,0.012,0,0.004,7,25
Purdue,2017,10,6,19,11,11,8,4,1,0.352497643732328,0.682015638575152,98.61660079051384,85.62347188264059,12.993128907873242,90.61895284359248,96.19742592364292,5.578473080050473,0.21369294605809128,0.2045929018789144,0.0912863070539419,0.11899791231732776,67.64912280701753,0.2770780856423174,0.14093959731543623,Big Ten,5.877436968010635,0.55,0.45,0.02,0.76,0,In,0.004,0.004,0.048,0.09,0.08,0.102,0.19,0.146,0.138,0.128,0.058,0.006,0.002,0.002,0,0.002,7,26
Temple,2017,13,3,23,6,3,1,15,3,0.38175675675675674,0.666077738515901,100.78934385791813,85.91065292096219,14.87869093695592,91.22561926821663,92.50980054787745,1.2841812796608283,0.15037593984962405,0.20075757575757577,0.07142857142857142,0.07575757575757576,66.5,0.1626984126984127,0.14468085106382975,American,4.093615877948675,0.65,0.35,0,0.99,0,In,0.002,0.016,0.022,0.022,0.02,0.102,0.24,0.094,0.042,0.088,0.2,0.098,0.012,0.04,0,0.002,7,27
Kansas State,2017,11,7,21,9,14,7,1,2,0.34377967711301044,0.6748898678414097,97.97687861271676,88.65929841422393,9.317580198492834,89.17655251854427,96.7954826730091,7.618930154464846,0.21264367816091953,0.211864406779661,0.11781609195402298,0.12429378531073448,69.6,0.2249134948096886,0.17834394904458598,Big 12,10.034117348070428,0.99,0.01,0.01,0.94,0,In,0,0.004,0.032,0.196,0.068,0.096,0.29,0.156,0.104,0.018,0.022,0.004,0.004,0.002,0,0.004,7,28
St. John's,2017,11,7,18,10,13,9,0,1,0.3192389006342495,0.6740442655935613,94.89685124864278,86.42583470169677,8.471016546946004,92.81285015713446,92.47653179536474,-0.3363183617696985,0.22921914357682616,0.22250639386189255,0.0906801007556675,0.09207161125319692,66.16666666666666,0.165625,0.14545454545454545,Big East,2.430926633460673,0.68,0.32,0.1,0.37,0,In,0,0,0.006,0.042,0.076,0.106,0.196,0.182,0.18,0.154,0.032,0.014,0.004,0.004,0,0.004,7,29
IUPUI,2017,10,4,18,7,2,0,3,2,0.3107932379713914,0.6611570247933884,101.55666251556664,90.21197007481295,11.34469244075366,93.6351630219794,94.59063257296562,0.9554695509862546,0.21865889212827988,0.21764705882352944,0.08163265306122448,0.10882352941176472,65.33333333333333,0.28294573643410853,0.18661971830985916,Summit,0.36224097532923494,0.096,0.904,0.32,0.32,1,In,0,0,0,0.014,0.012,0.046,0.162,0.096,0.102,0.146,0.13,0.088,0.076,0.082,0.03,0.016,7,30
Green Bay,2017,15,3,24,5,2,2,2,0,0.3834745762711864,0.7410805300713558,107.6057846813069,78.15845824411134,29.447326437195557,95.59267766233005,91.94033923736076,-3.652338424969252,0.20245398773006135,0.3128834355828221,0.17177914110429449,0.07975460122699386,65.19999999999999,0.19655172413793104,0.2412280701754386,Horizon,-1.0547580991708894,0.286,0.714,0.86,0.86,1,In,0.03,0.006,0.03,0.012,0.068,0.076,0.03,0.37,0.028,0.076,0.104,0.08,0.034,0.028,0.02,0.008,8,31
Syracuse,2017,11,5,20,9,12,8,2,0,0.38915470494417864,0.6766766766766766,106.23567171022468,88.42634949679781,17.809322213426867,90.23104523934916,93.90509353896614,3.674048299616965,0.1572700296735905,0.24107142857142855,0.10385756676557864,0.09523809523809525,67.4,0.17804154302670624,0.25984251968503935,ACC,10.431992423425354,0.776,0.224,0,0.4,0,In,0.004,0.006,0.076,0.068,0.116,0.21,0.108,0.292,0.03,0.046,0.034,0.01,0,0,0,0,8,32
Texas A&M,2017,9,7,18,10,12,8,0,2,0.399793388429752,0.6971830985915493,105.27148128624144,94.81675392670157,10.454727359539874,89.97726569302074,95.95090997407864,5.973644281057919,0.2064343163538874,0.21657754010695188,0.1126005361930295,0.07219251336898395,62.16666666666667,0.24924012158054712,0.108359133126935,SEC,9.973679538781248,0.546,0.454,0.01,0.59,0,In,0.002,0.004,0.03,0.102,0.164,0.132,0.13,0.234,0.072,0.062,0.044,0.01,0.006,0.006,0,0.002,8,33
LSU,2017,8,8,19,10,12,9,1,1,0.36492890995260663,0.6492204899777283,93.7246963562753,86.90112130479103,6.823575051484269,88.81167733985328,96.7800916012152,7.968414261361946,0.2,0.26506024096385544,0.12,0.08835341365461848,62.5,0.21559633027522937,0.25773195876288657,SEC,9.973679538781248,0.632,0.368,0,0.59,0,In,0,0.016,0.014,0.068,0.054,0.1,0.13,0.29,0.118,0.088,0.11,0.006,0.004,0,0,0.002,8,34
Arizona State,2017,9,9,18,11,12,11,2,0,0.40535372848948376,0.7157784743991641,96.20653319283456,86.38991066736732,9.816622525467253,88.4439792892022,97.30392617270252,8.85994688350036,0.20245398773006135,0.1901840490797546,0.098159509202454,0.11042944785276074,65.19999999999999,0.28413284132841327,0.29118773946360155,Pac-12,9.523334374098802,0.706,0.294,0.01,0.64,0,In,0,0.008,0.01,0.014,0.136,0.07,0.138,0.334,0.086,0.108,0.094,0,0.002,0,0,0,8,35
Penn State,2017,9,7,19,9,12,8,1,0,0.3603010348071496,0.6944713870029098,104.08884401817264,93.78473976755936,10.304104250613264,93.16584474533158,97.1480997494408,3.9822550041092137,0.16863905325443787,0.2064896755162242,0.09171597633136094,0.07669616519174041,67.6,0.17857142857142858,0.19292604501607716,Big Ten,5.877436968010635,0.624,0.376,0,0.76,0,In,0,0.004,0.004,0.162,0.042,0.184,0.112,0.222,0.122,0.108,0.026,0.008,0.004,0.002,0,0,8,36
Miami,2017,10,6,21,7,13,7,1,0,0.3737864077669903,0.66039510818438385,101.43920595533498,87.6370887337986,13.802117221536378,90.08735995497376,94.46325110139982,4.375891146426083,0.2033898305084746,0.21534653465346537,0.1016949152542373,0.08415841584158416,68.83333333333334,0.21203438395415472,0.15819209039548024,ACC,10.431992423425354,0.97,0.03,0,0.4,0,In,0,0.002,0.134,0.202,0.112,0.154,0.078,0.212,0.036,0.046,0.016,0.004,0.002,0.002,0,0,8,37
Virginia,2017,7,9,18,11,10,11,3,0,0.3684210526315789,0.6521739130434783,94.47570332480818,82.41025641025641,12.06544691455177,89.7062440836004,92.94335641856796,3.2371123349675637,0.25925925925925924,0.2375,0.1111111111111111,0.1,64.80000000000001,0.22813688212927755,0.21014492753623187,ACC,10.431992423425354,0.338,0.662,0,0.4,0,Last Four In,0,0,0.016,0.014,0.072,0.048,0.142,0.214,0.154,0.206,0.116,0.014,0.004,0,0,0,8,38
Michigan State,2017,9,7,19,10,9,10,4,0,0.32344497607655504,0.730802415875755,100.71022727272728,90.72753209700429,9.98269517572298,91.51909005837008,94.93794381446432,3.4188537560942303,0.19718309859154928,0.1671388101983003,0.08450704225352113,0.09631728045325778,69.26829268292683,0.1895424836601307,0.18789808917197456,Big Ten,5.877436968010635,0.484,0.516,0,0.76,0,Last Four Byes,0,0.002,0.004,0.036,0.058,0.044,0.23,0.066,0.37,0.148,0.018,0.022,0.002,0,0,0,9,39
Northwestern,2017,8,8,19,10,10,9,3,1,0.3022181146025878,0.6715265866209262,96.38671875,89.83300589390963,6.553712856090371,92.767739607558525,96.34133255564576,3.5735929480872253,0.22321428571428573,0.22321428571428573,0.13839285714285715,0.11160714285714286,74.66666666666667,0.175,0.19895287958115185,Big Ten,5.877436968010635,0.374,0.626,0,0.76,0,Last Four In,0,0,0.004,0.05,0.046,0.062,0.214,0.14,0.284,0.118,0.04,0.02,0.012,0.006,0.002,0.002,9,40
Iowa State,2017,9,9,18,11,9,11,3,0,0.3290203327171904,0.7182067703568161,106.047197640118,96.90873405299313,9.13846358712486,90.73933078516028,98.03999450518988,7.300663720029605,0.17674418604651165,0.1590909090909091,0.07441860465116279,0.11818181818181818,71.66666666666667,0.16080402010050251,0.19902912621359223,Big 12,10.034117348070428,0.75,0.25,0,0.94,0,In,0,0,0,0.022,0.06,0.026,0.12,0.054,0.508,0.13,0.068,0.012,0,0,0,0,9,41
Drake,2017,15,0,20,4,2,3,17,0,0.36275695284159615,0.6910994764397905,110.77981651376147,87.52913752913753,23.250678984623946,94.4451296006536,91.21501461666348,-3.2301149839901253,0.19961612284069097,0.23564356435643563,0.14587332053742802,0.09504950495049504,73.12280701754386,0.19815668202764977,0.1747787610619469,MVC,-4.239561257625813,0.592,0.408,0.71,0.71,1,In,0.024,0.02,0.018,0.006,0.074,0.072,0.044,0.09,0.024,0.27,0.154,0.094,0.06,0.012,0.03,0.008,10,42
George Washington,2017,12,3,19,8,2,3,12,3,0.3849809885931559,0.6984732824427481,96.65948275862068,82.86020353508302,13.799279223537669,91.22400117696328,90.95391920537094,-0.270081971592352,0.1932367149758454,0.22388059701492535,0.1400966183574879,0.11940298507462686,66.24,0.13145539906103287,0.17714285714285713,A 10,-0.03385484463897549,0.096,0.904,0.26,0.26,1,In,0.002,0.004,0.012,0.004,0.038,0.116,0.082,0.116,0.038,0.192,0.082,0.162,0.04,0.038,0.038,0.036,10,43
West Virginia,2017,8,10,20,10,10,10,1,0,0.3572744014732965,0.7114591920857378,102.14611872146118,85.28872593950504,16.857392781956136,91.3255048814764,90.95481020806764,-0.3706946734087187,0.1942446043165468,0.21666666666666667,0.08872901678657075,0.10714285714285714,69.5,0.20441988950276244,0.2175141242937853,Big 12,10.034117348070428,0.588,0.412,0,0.94,0,In,0,0,0.01,0.014,0.068,0.204,0.096,0.164,0.104,0.3,0.03,0.004,0.004,0.002,0,0,10,44
Oregon,2017,8,10,17,12,10,12,2,0,0.35908141962421714,0.6756756756756757,103.64635364635365,93.4825870646766,10.163766581677038,90.00453170149714,96.9557939114742,6.951262209977023,0.2026266416510319,0.1791044776119403,0.09193245778611632,0.11380597014925373,66.625,0.1864406779661017,0.172,Pac-12,9.523334374098802,0.486,0.514,0,0.64,0,Last Four Byes,0,0,0.006,0.024,0.042,0.042,0.108,0.198,0.226,0.258,0.09,0.004,0.002,0,0,0,10,45
Gonzaga,2017,13,4,22,6,3,2,13,4,0.381330685203575,0.7279767666989352,103.93700787401572,82.50517598343686,21.431831890578877,94.96127747216664,90.32126188194364,-4.64001559022298,0.21212121212121213,0.2188365650969529,0.11294765840220386,0.10526315789473684,72.6,0.22955974842767296,0.24496644295302017,WCC,-0.6358877641535543,0.474,0.526,0.72,0.72,1,In,0.01,0.008,0.022,0.02,0.138,0.14,0.042,0.078,0.038,0.086,0.294,0.034,0.026,0.01,0.044,0.01,11,46
South Florida,2017,11,5,22,7,3,1,13,5,0.3619047619047619,0.7450302506482281,106.00403632694248,88.52541519879215,17.478621128150337,90.79362665859408,91.55772554661375,0.7640988880196778,0.20125786163522016,0.1625,0.05660377358490566,0.08125,63.6,0.1672473867595819,0.14285714285714285,American,4.093615877948675,0.532,0.468,0.01,0.99,0,Last Four Byes,0.004,0.002,0.016,0.012,0.068,0.214,0.094,0.136,0.018,0.096,0.228,0.052,0.024,0.03,0,0.006,11,47
Auburn,2017,7,9,17,13,8,12,3,1,0.3421727972626176,0.61596548004315,93.13052011776252,88.63525983487129,4.495260282891223,85.03930199816425,96.4056459200908,11.36634392192656,0.12244897959183672,0.2835820895522388,0.14285714285714285,0.04477611940298507,65.33333333333333,0.2,0.20121951219512196,SEC,9.973679538781248,0.51,0.49,0,0.59,0,Last Four Byes,0,0,0.004,0.014,0.018,0.032,0.048,0.042,0.162,0.138,0.504,0.032,0.004,0.002,0,0,11,48
Elon,2017,15,2,22,6,1,3,2,0,0.390008764241893,0.6832706766917294,98.35897435897436,87.36897274633124,10.990001612643129,92.13275546176511,92.02844461245148,-0.10431084931364712,0.20481927710843373,0.20823244552058112,0.11566265060240964,0.11380145278450364,69.16666666666667,0.24566473988439305,0.2115384615384615,CAA,0.7446359447229074,0.026,0.974,0.32,0.32,1,In,0,0,0.004,0,0.004,0.02,0.026,0.026,0.02,0.034,0.248,0.158,0.192,0.086,0.122,0.06,11,49
Western Kentucky,2017,14,2,21,6,1,2,2,1,0.4001996007984032,0.6494960806270996,112.5416204217536,93.33703498056634,19.20458544118725,95.75571405545446,93.5369065224002,-2.2188075330543153,0.13574660633484162,0.2528216704288939,0.12217194570135746,0.0654627539503386,63.14285714285714,0.23809523809523808,0.20596205962059624,C-USA,0.17903688727503717,0.082,0.918,0.63,0.63,1,In,0.004,0.002,0.004,0.006,0.002,0.028,0.018,0.018,0.044,0.018,0.19,0.304,0.114,0.142,0.062,0.044,12,50
Quinnipiac,2017,16,3,23,6,0,2,1,1,0.34375,0.6964795432921027,95.2127659574468,79.13634158175643,16.07642437569038,93.85780527968834,89.19108325905626,-4.666722020632114,0.19957537154989383,0.19791666666666663,0.10191082802547773,0.11041666666666666,67.28571428571429,0.2454780361757106,0.2756892230576441,MAAC,-2.927656887008064,0.028,0.972,0.62,0.62,1,In,0.002,0.004,0,0,0.004,0.008,0.008,0.002,0.016,0.034,0.046,0.262,0.086,0.22,0.228,0.08,12,51
Pennsylvania,2017,10,1,15,7,0,2,2,3,0.3588162762022195,0.6949367088607595,97.56277695716396,86.78966789667896,10.773109060484984,89.90033012626795,91.1455244269397,1.245194300671725,0.1740139211136891,0.18036529680365296,0.08816705336426914,0.091324200913242,61.57142857142858,0.18090452261306533,0.1575178997613365,Ivy,3.565675630076525,0.034,0.966,0.44,0.44,1,In,0,0,0,0,0.002,0.008,0.008,0.016,0.006,0.034,0.1,0.318,0.138,0.26,0.072,0.038,12,52
Belmont,2017,16,0,23,5,0,2,1,1,0.3834661354581673,0.7486865148861647,111.1166253101737,93.59290290783638,17.523722402337327,95.94253798979376,89.57581390330033,-6.3667240864934245,0.18,0.12571428571428572,0.05142857142857143,0.06571428571428571,70,0.2686084142394822,0.1609907120743034,OVC,-2.8686482964715894,0.174,0.826,0.86,0.86,1,In,0.002,0.002,0.006,0.002,0.02,0.032,0.004,0.028,0.014,0.014,0.118,0.112,0.45,0.092,0.068,0.036,13,53
Florida Gulf Coast,2017,12,2,21,8,0,2,0,2,0.29285099052540914,0.7259475218658892,103.9580352885074,80.4504072831816,23.5076280053258,95.76941676243212,84.66800672408405,-11.101410038348073,0.19161676646706588,0.25,0.10479041916167664,0.09883720930232558,65.17073170731707,0.21428571428571427,0.26153846153846155,ASUN,-5.167029365864453,0.046,0.954,0.75,0.75,1,In,0.002,0,0.004,0.002,0.012,0.01,0.032,0.006,0.02,0.008,0.058,0.128,0.406,0.082,0.128,0.102,13,54
Ball State,2017,11,3,17,7,1,2,12,3,0.3337091319052988,0.7132505175983437,101.1817670230726,86.13916947250281,15.04259755056978,93.71383941826122,91.56028770670332,-2.153551711557904,0.18926553672316385,0.2222222222222222,0.10451977401129944,0.10256410256410256,69.07317073170732,0.1737704918032787,0.2040133779264214,MAC,2.2766189512319053,0.014,0.986,0.35,0.35,1,In,0.002,0,0,0.002,0.002,0.03,0.044,0.024,0.05,0.078,0.168,0.144,0.18,0.14,0.066,0.07,13,55
